room 2 2020-11-22 13:43:43.856
                BSSID  RSSI
5 04:bd:88:76:f9:f2 -51
6 70:8b:cd:5e:4f:f0 -59
7 04:bd:88:76:f5:82 -67
8 04:bd:88:76:f5:80 -76
9 04:bd:88:76:f4:22 -76
10 04:bd:88:76:f5:81 -77
11 98:e7:f4:45:9b:4a -81
12 04:bd:88:76:f4:30 -81
13 18:64:72:29:09:c2 -83
14 62:45:b6:ce:ac:21 -85
15 18:64:72:29:09:c0 -86
16 04:bd:88:76:f6:80 -86
17 04:bd:88:76:f6:82 -86
18 12:d0:7a:c5:05:b5 -88

room 2 2020-11-22 14:12:19.005
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e2 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:81 -76
8 04:bd:88:76:f5:80 -77
9 04:bd:88:76:f4:20 -77
10 04:bd:88:76:f4:21 -77
11 62:45:b7:78:a1:82 -77
12 98:e7:f4:45:9b:4a -83
13 70:8b:cd:5e:4f:f0 -84
14 18:64:72:29:09:c0 -85
15 18:64:72:29:09:c2 -86
16 18:64:72:29:09:c1 -86
17 04:bd:88:76:f6:81 -86
18 04:bd:88:76:f6:82 -87
19 04:bd:88:76:f5:92 -88
20 04:bd:88:76:f7:21 -88
21 04:bd:88:76:f7:20 -89
22 84:d4:7e:4a:4a:e2 -89
23 04:bd:88:77:08:22 -89

room 2 2020-11-22 14:12:49.048
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f4:20 -77
7 62:45:b7:78:a1:82 -77
8 04:bd:88:76:f4:22 -77
9 04:bd:88:76:f4:21 -78
10 04:bd:88:76:f5:82 -79
11 04:bd:88:76:f5:81 -81
12 04:bd:88:76:f5:80 -82
13 04:bd:88:76:f6:81 -85
14 62:45:b6:ce:ac:21 -85
15 04:bd:88:76:f6:80 -85
16 18:64:72:29:09:c2 -86
17 18:64:72:29:09:c0 -86
18 18:64:72:29:09:c1 -86
19 04:bd:88:76:f4:30 -86
20 04:bd:88:76:f4:32 -86
21 70:8b:cd:5e:4f:f0 -87
22 04:bd:88:76:f4:31 -87
23 04:bd:88:76:f6:82 -88
24 84:d4:7e:4a:68:02 -88
25 84:d4:7e:4a:92:82 -89

room 2 2020-11-22 14:13:19.199
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -44
2 04:bd:88:76:f9:e1 -44
3 04:bd:88:76:f9:f1 -50
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f4:20 -76
9 04:bd:88:76:f5:81 -77
10 04:bd:88:76:f4:21 -77
11 62:45:b7:78:a1:82 -78
12 70:8b:cd:5e:4f:f0 -81
13 62:45:b6:ce:ac:21 -84
14 04:bd:88:76:f6:81 -86
15 04:bd:88:76:f6:80 -86
16 84:d4:7e:4a:68:02 -86
17 04:bd:88:76:f4:30 -87
18 04:bd:88:76:f4:31 -87
19 04:bd:88:76:f4:32 -87
20 84:d4:7e:4a:92:82 -88
21 84:d4:7e:4a:4a:e2 -89
22 04:bd:88:76:f6:82 -90

room 2 2020-11-22 14:13:49.387
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f4:20 -76
8 04:bd:88:76:f5:80 -77
9 04:bd:88:76:f5:81 -77
10 04:bd:88:76:f4:21 -78
11 62:45:b7:78:a1:82 -78
12 04:bd:88:76:f4:22 -79
13 18:64:72:29:09:c2 -82
14 70:8b:cd:5e:4f:f0 -83
15 62:45:b6:ce:ac:21 -85
16 18:64:72:29:09:c1 -85
17 04:bd:88:76:f4:c0 -86
18 04:bd:88:77:08:22 -86
19 04:bd:88:76:f6:82 -87
20 04:bd:88:76:f6:81 -87
21 04:bd:88:76:f4:31 -87
22 84:d4:7e:4a:68:02 -87
23 98:e7:f4:45:9b:4a -87
24 18:64:72:29:09:c0 -87
25 ea:6f:38:06:5f:16 -87
26 04:bd:88:76:f4:c2 -87
27 04:bd:88:76:f4:32 -88
28 84:d4:7e:4a:92:82 -89
29 04:bd:88:76:f4:c1 -89

room 2 2020-11-22 14:14:19.421
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e2 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f4:22 -69
7 04:bd:88:76:f5:82 -77
8 04:bd:88:76:f4:20 -77
9 04:bd:88:76:f4:21 -78
10 04:bd:88:76:f5:80 -79
11 04:bd:88:76:f5:81 -81
12 70:8b:cd:5e:4f:f0 -81
13 62:45:b6:ce:ac:21 -84
14 04:bd:88:76:f4:c2 -84
15 18:64:72:29:09:c0 -85
16 18:64:72:29:09:c1 -85
17 ea:6f:38:06:5f:16 -85
18 04:bd:88:76:f4:31 -86
19 84:d4:7e:4a:68:02 -86
20 18:64:72:29:09:c2 -86
21 04:bd:88:76:f4:32 -87
22 84:d4:7e:4a:92:82 -87
23 04:bd:88:76:f4:30 -88
24 84:d4:7e:4a:4a:e2 -88
25 12:d0:7a:c5:05:b5 -89
26 04:bd:88:76:f6:82 -92

room 2 2020-11-22 14:14:49.559
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f4:20 -77
10 04:bd:88:76:f4:21 -77
11 04:bd:88:76:f4:22 -78
12 70:8b:cd:5e:4f:f0 -83
13 18:64:72:29:09:c0 -84
14 04:bd:88:76:f6:80 -84
15 18:64:72:29:09:c2 -85
16 18:64:72:29:09:c1 -85
17 ea:6f:38:06:5f:16 -85
18 04:bd:88:76:f6:81 -85
19 84:d4:7e:4a:68:02 -86
20 12:d0:7a:c5:05:b5 -87
21 04:bd:88:76:f4:c0 -87
22 04:bd:88:76:f4:c2 -88
23 04:bd:88:77:08:22 -88
24 04:bd:88:76:f7:22 -89
25 98:e7:f4:45:9b:4a -90
26 04:bd:88:76:f6:82 -91

room 2 2020-11-22 14:15:19.514
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f4:c2 -69
7 04:bd:88:76:f5:82 -74
8 04:bd:88:76:f5:81 -76
9 04:bd:88:76:f4:22 -76
10 04:bd:88:76:f5:80 -77
11 04:bd:88:76:f4:20 -77
12 04:bd:88:76:f4:21 -77
13 62:45:b7:78:a1:82 -77
14 84:d4:7e:4a:68:02 -81
15 04:bd:88:76:f4:30 -82
16 18:64:72:29:09:c1 -84
17 18:64:72:29:09:c0 -85
18 04:bd:88:76:f6:81 -85
19 04:bd:88:76:f4:c0 -86
20 04:bd:88:76:f6:80 -86
21 04:bd:88:77:08:22 -86
22 70:8b:cd:5e:4f:f0 -87
23 18:64:72:29:09:c2 -87
24 04:bd:88:76:f6:82 -89
25 04:bd:88:76:f5:92 -89
26 04:bd:88:76:f6:e2 -89
27 04:bd:88:76:f5:90 -90

room 2 2020-11-22 14:15:49.756
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:81 -76
8 04:bd:88:76:f4:21 -76
9 62:45:b7:78:a1:82 -76
10 04:bd:88:76:f5:80 -77
11 04:bd:88:76:f4:22 -78
12 70:8b:cd:5e:4f:f0 -83
13 18:64:72:29:09:c0 -84
14 18:64:72:29:09:c1 -85
15 04:bd:88:76:f6:80 -85
16 04:bd:88:76:f6:81 -85
17 18:64:72:29:09:c2 -86
18 04:bd:88:76:f4:c0 -86
19 04:bd:88:77:08:22 -87
20 04:bd:88:76:f4:30 -87
21 04:bd:88:76:f7:20 -87
22 98:e7:f4:45:9b:4a -88
23 04:bd:88:76:f6:82 -90
24 12:d0:7a:c5:05:b5 -90

room 2 2020-11-22 14:16:19.843
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f5:81 -76
9 04:bd:88:76:f4:20 -77
10 04:bd:88:76:f4:21 -78
11 04:bd:88:76:f4:22 -79
12 62:45:b7:78:a1:82 -79
13 70:8b:cd:5e:4f:f0 -83
14 04:bd:88:76:f7:22 -83
15 18:64:72:29:09:c0 -84
16 04:bd:88:76:f6:80 -84
17 18:64:72:29:09:c2 -86
18 04:bd:88:76:f6:81 -86
19 ea:6f:38:06:5f:16 -86
20 84:d4:7e:4a:68:02 -86
21 04:bd:88:76:f4:31 -87
22 04:bd:88:76:f4:32 -87
23 04:bd:88:77:08:22 -88
24 04:bd:88:76:f4:30 -88
25 84:d4:7e:4a:92:82 -88
26 04:bd:88:76:f6:82 -89

room 2 2020-11-22 14:16:49.960
                BSSID  RSSI
0 04:bd:88:76:f9:e1 -44
1 04:bd:88:76:f9:e2 -45
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -77
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f4:21 -77
10 04:bd:88:76:f4:20 -77
11 04:bd:88:76:f4:22 -78
12 62:45:b7:78:a1:82 -78
13 18:64:72:29:09:c1 -84
14 18:64:72:29:09:c0 -85
15 04:bd:88:76:f6:82 -87
16 18:64:72:29:09:c2 -87
17 04:bd:88:76:f4:31 -87
18 98:e7:f4:45:9b:4a -87
19 04:bd:88:76:f5:91 -88
20 04:bd:88:76:f5:92 -88
21 04:bd:88:76:f7:20 -88
22 84:d4:7e:4a:4a:e2 -88
23 04:bd:88:77:08:22 -89
24 04:bd:88:76:f5:90 -89
25 04:bd:88:76:f7:21 -89
26 04:bd:88:76:f4:c2 -89
27 70:8b:cd:5e:4f:f0 -90

room 2 2020-11-22 14:17:20.039
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 62:45:b7:78:a1:82 -76
8 04:bd:88:76:f5:80 -77
9 04:bd:88:76:f5:81 -77
10 04:bd:88:76:f4:21 -77
11 04:bd:88:76:f4:20 -77
12 04:bd:88:76:f4:22 -79
13 70:8b:cd:5e:4f:f0 -83
14 98:e7:f4:45:9b:4a -83
15 04:bd:88:76:f6:80 -85
16 04:bd:88:76:f6:81 -85
17 18:64:72:29:09:c0 -86
18 04:bd:88:77:08:22 -86
19 04:bd:88:76:f5:92 -87
20 04:bd:88:76:f5:90 -88
21 04:bd:88:76:f6:82 -89
22 04:bd:88:76:f5:91 -89

room 2 2020-11-22 14:17:50.124
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f4:21 -77
8 62:45:b7:78:a1:82 -77
9 04:bd:88:76:f4:20 -77
10 04:bd:88:76:f4:22 -78
11 18:64:72:29:09:c1 -82
12 98:e7:f4:45:9b:4a -83
13 18:64:72:29:09:c0 -84
14 18:64:72:29:09:c2 -85
15 70:8b:cd:5e:4f:f0 -87
16 04:bd:88:77:08:22 -87
17 04:bd:88:76:f4:32 -87
18 04:bd:88:76:f5:90 -88
19 04:bd:88:76:f5:91 -88
20 04:bd:88:76:f5:92 -88
21 04:bd:88:76:f4:30 -88
22 84:d4:7e:4a:68:10 -88
23 84:d4:7e:4a:68:11 -88
24 84:d4:7e:4a:68:02 -88
25 ea:6f:38:06:5f:16 -89

room 2 2020-11-22 14:18:20.295
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -68
7 04:bd:88:76:f5:81 -76
8 04:bd:88:76:f4:21 -77
9 62:45:b7:78:a1:82 -77
10 04:bd:88:76:f4:20 -78
11 04:bd:88:76:f4:22 -79
12 70:8b:cd:5e:4f:f0 -82
13 98:e7:f4:45:9b:4a -83
14 18:64:72:29:09:c0 -85
15 18:64:72:29:09:c1 -85
16 18:64:72:29:09:c2 -86
17 04:bd:88:76:f5:92 -87
18 04:bd:88:76:f7:20 -87
19 04:bd:88:76:f5:91 -88
20 04:bd:88:77:08:22 -89
21 04:bd:88:76:f5:90 -89
22 84:d4:7e:4a:68:02 -89
23 84:d4:7e:4a:4a:e2 -89
24 12:d0:7a:c5:05:b5 -90

room 2 2020-11-22 14:18:50.237
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f4:20 -77
8 04:bd:88:76:f4:22 -78
9 04:bd:88:76:f5:81 -81
10 04:bd:88:76:f5:80 -81
11 70:8b:cd:5e:4f:f0 -82
12 98:e7:f4:45:9b:4a -82
13 18:64:72:29:09:c2 -84
14 18:64:72:29:09:c0 -85
15 18:64:72:29:09:c1 -85
16 04:bd:88:76:f6:80 -85
17 04:bd:88:76:f6:81 -85
18 04:bd:88:76:f4:c2 -86
19 84:d4:7e:4a:68:02 -87
20 04:bd:88:76:f4:30 -87
21 04:bd:88:76:f4:31 -88

room 2 2020-11-22 14:19:20.495
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -65
7 04:bd:88:76:f5:81 -75
8 04:bd:88:76:f5:80 -76
9 04:bd:88:76:f4:20 -77
10 04:bd:88:76:f4:21 -77
11 04:bd:88:76:f4:22 -78
12 98:e7:f4:45:9b:4a -84
13 18:64:72:29:09:c0 -85
14 18:64:72:29:09:c1 -85
15 18:64:72:29:09:c2 -86
16 04:bd:88:76:f4:31 -86
17 04:bd:88:76:f4:32 -86
18 04:bd:88:76:f4:30 -88
19 04:bd:88:76:f7:21 -88

room 2 2020-11-22 14:19:50.511
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:81 -76
8 04:bd:88:76:f5:80 -76
9 62:45:b7:78:a1:82 -76
10 04:bd:88:76:f4:21 -77
11 04:bd:88:76:f4:22 -78
12 04:bd:88:76:f4:20 -78
13 98:e7:f4:45:9b:4a -82
14 70:8b:cd:5e:4f:f0 -83
15 62:45:b6:ce:ac:21 -84
16 18:64:72:29:09:c2 -85
17 04:bd:88:76:f6:80 -86
18 04:bd:88:76:f6:81 -86
19 04:bd:88:76:f4:30 -87
20 04:bd:88:76:f7:22 -88
21 04:bd:88:77:08:22 -88
22 04:bd:88:76:f6:82 -88
23 84:d4:7e:4a:68:02 -88
24 04:bd:88:76:f7:21 -90

room 2 2020-11-22 14:20:20.545
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e1 -44
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f4:20 -77
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f5:80 -77
10 04:bd:88:76:f4:21 -77
11 04:bd:88:76:f4:22 -78
12 98:e7:f4:45:9b:4a -83
13 70:8b:cd:5e:4f:f0 -83
14 04:bd:88:76:f6:80 -84
15 18:64:72:29:09:c0 -84
16 18:64:72:29:09:c1 -85
17 18:64:72:29:09:c2 -86
18 04:bd:88:76:f6:81 -86
19 04:bd:88:76:f4:32 -86
20 04:bd:88:76:f4:30 -87
21 84:d4:7e:4a:68:02 -87
22 ea:6f:38:06:5f:16 -87
23 04:bd:88:76:f6:82 -88
24 04:bd:88:76:f4:31 -88

room 2 2020-11-22 14:20:50.711
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 62:45:b7:78:a1:82 -76
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f5:80 -77
10 04:bd:88:76:f4:20 -78
11 04:bd:88:76:f4:21 -78
12 04:bd:88:76:f4:22 -79
13 98:e7:f4:45:9b:4a -81
14 70:8b:cd:5e:4f:f0 -82
15 04:bd:88:76:f6:80 -85
16 04:bd:88:76:f6:81 -85
17 18:64:72:29:09:c0 -85
18 04:bd:88:76:f4:30 -86
19 04:bd:88:76:f4:31 -86
20 04:bd:88:76:f4:32 -86
21 ea:6f:38:06:5f:16 -86
22 18:64:72:29:09:c1 -86
23 84:d4:7e:4a:68:02 -87
24 04:bd:88:76:f6:82 -88
25 12:d0:7a:c5:05:b5 -88
26 84:d4:7e:4a:92:82 -89
27 04:bd:88:77:07:22 -92

room 2 2020-11-22 14:21:20.788
                BSSID  RSSI
0 04:bd:88:76:f9:e1 -44
1 04:bd:88:76:f9:e2 -45
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f4:22 -76
8 04:bd:88:76:f5:80 -76
9 04:bd:88:76:f4:21 -76
10 04:bd:88:76:f4:20 -77
11 04:bd:88:76:f5:81 -77
12 98:e7:f4:45:9b:4a -82
13 04:bd:88:76:f6:80 -84
14 62:45:b6:ce:ac:21 -84
15 04:bd:88:76:f6:81 -85
16 ea:6f:38:06:5f:16 -85
17 18:64:72:29:09:c2 -85
18 04:bd:88:76:f4:32 -86
19 04:bd:88:76:f7:22 -87
20 84:d4:7e:4a:4a:e1 -87
21 04:bd:88:76:f4:30 -88
22 84:d4:7e:4a:68:02 -88
23 04:bd:88:76:f4:31 -88
24 04:bd:88:76:f4:c2 -88
25 84:d4:7e:4a:4a:e2 -88
26 04:bd:88:76:f6:82 -89
27 04:bd:88:77:07:22 -90

room 2 2020-11-22 14:21:50.905
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -44
2 04:bd:88:76:f9:e1 -44
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 62:45:b7:78:a1:82 -77
7 04:bd:88:76:f4:22 -78
8 04:bd:88:76:f4:20 -78
9 04:bd:88:76:f4:21 -78
10 70:8b:cd:5e:4f:f0 -78
11 04:bd:88:76:f5:82 -79
12 04:bd:88:76:f5:81 -80
13 04:bd:88:76:f5:80 -80
14 62:45:b6:ce:ac:21 -84
15 04:bd:88:76:f6:80 -85
16 ea:6f:38:06:5f:16 -85
17 18:64:72:29:09:c1 -85
18 98:e7:f4:45:9b:4a -86
19 04:bd:88:76:f6:81 -86
20 04:bd:88:76:f4:c1 -87
21 04:bd:88:76:f6:82 -88
22 84:d4:7e:4a:68:02 -88
23 04:bd:88:76:f4:c2 -88
24 84:d4:7e:4a:92:90 -88
25 04:bd:88:76:f4:c0 -88
26 04:bd:88:77:08:22 -89

room 2 2020-11-22 14:22:21.031
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f4:22 -65
7 04:bd:88:76:f5:82 -73
8 04:bd:88:76:f4:20 -76
9 04:bd:88:76:f5:81 -76
10 04:bd:88:76:f4:21 -78
11 70:8b:cd:5e:4f:f0 -82
12 18:64:72:29:09:c2 -83
13 62:45:b6:ce:ac:21 -84
14 98:e7:f4:45:9b:4a -86
15 04:bd:88:76:f6:80 -86
16 04:bd:88:77:08:22 -87
17 ea:6f:38:06:5f:16 -88
18 04:bd:88:76:f5:90 -88
19 04:bd:88:76:f5:91 -88
20 04:bd:88:76:f5:92 -88
21 04:bd:88:76:f6:82 -91

room 2 2020-11-22 14:22:51.146
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f4:22 -78
10 04:bd:88:76:f4:20 -78
11 04:bd:88:76:f4:21 -78
12 70:8b:cd:5e:4f:f0 -83
13 62:45:b6:ce:ac:21 -84
14 98:e7:f4:45:9b:4a -85
15 18:64:72:29:09:c0 -85
16 84:d4:7e:4a:92:82 -85
17 04:bd:88:76:f6:81 -85
18 04:bd:88:76:f6:80 -86
19 ea:6f:38:06:5f:16 -86
20 18:64:72:29:09:c2 -86
21 18:64:72:29:09:c1 -86
22 04:bd:88:76:f4:30 -87
23 04:bd:88:76:f4:31 -87
24 04:bd:88:77:08:22 -88
25 04:bd:88:76:f4:c2 -90
26 04:bd:88:76:f6:82 -92

room 2 2020-11-22 14:23:21.242
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -43
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f4:20 -77
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f5:80 -77
10 62:45:b7:78:a1:82 -77
11 04:bd:88:76:f4:22 -78
12 04:bd:88:76:f4:21 -78
13 70:8b:cd:5e:4f:f0 -83
14 62:45:b6:ce:ac:21 -84
15 ea:6f:38:06:5f:16 -86
16 04:bd:88:76:f4:30 -87
17 04:bd:88:76:f5:90 -88
18 04:bd:88:76:f5:91 -88
19 84:d4:7e:4a:92:90 -88
20 84:d4:7e:4a:92:92 -88
21 04:bd:88:76:f6:82 -89
22 04:bd:88:77:08:22 -89

room 2 2020-11-22 14:23:51.196
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -44
2 04:bd:88:76:f9:e1 -44
3 04:bd:88:76:f9:f1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -59
7 04:bd:88:76:f4:22 -74
8 04:bd:88:76:f5:81 -77
9 04:bd:88:76:f4:20 -78
10 04:bd:88:76:f4:21 -78
11 04:bd:88:76:f5:80 -78
12 70:8b:cd:5e:4f:f0 -80
13 04:bd:88:76:f6:80 -84
14 04:bd:88:76:f7:22 -85
15 18:64:72:29:09:c0 -85
16 18:64:72:29:09:c1 -85
17 04:bd:88:76:f6:81 -85
18 04:bd:88:77:08:22 -87
19 8e:49:62:39:84:48 -87
20 04:bd:88:76:f6:82 -88
21 04:bd:88:76:f4:c2 -89
22 18:64:72:29:09:c2 -89
23 84:d4:7e:4a:68:02 -89

room 2 2020-11-22 14:24:21.310
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -50
4 04:bd:88:76:f9:f0 -50
5 04:bd:88:76:f9:f2 -50
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f5:80 -77
8 62:45:b7:78:a1:82 -77
9 04:bd:88:76:f4:20 -78
10 04:bd:88:76:f5:81 -78
11 04:bd:88:76:f4:21 -78
12 04:bd:88:76:f4:22 -79
13 70:8b:cd:5e:4f:f0 -83
14 18:64:72:29:09:c1 -83
15 18:64:72:29:09:c2 -85
16 04:bd:88:76:f6:82 -86
17 04:bd:88:77:08:22 -86
18 04:bd:88:76:f4:31 -86
19 18:64:72:29:09:c0 -87
20 04:bd:88:76:f4:30 -87
21 04:bd:88:76:f4:32 -87
22 04:bd:88:76:f4:c2 -89
23 84:d4:7e:4a:68:02 -89
24 04:bd:88:76:f7:20 -89
25 04:bd:88:76:f4:c1 -89
26 04:bd:88:77:07:22 -90
27 3c:84:6a:81:e0:4b -91

room 2 2020-11-22 14:24:51.477
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f1 -50
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f5:81 -77
9 62:45:b7:78:a1:82 -77
10 04:bd:88:76:f4:22 -78
11 04:bd:88:76:f4:21 -78
12 70:8b:cd:5e:4f:f0 -83
13 98:e7:f4:45:9b:4a -84
14 04:bd:88:76:f6:80 -84
15 18:64:72:29:09:c1 -86
16 04:bd:88:76:f4:32 -86
17 ea:6f:38:06:5f:16 -86
18 04:bd:88:76:f6:81 -86
19 18:64:72:29:09:c0 -87
20 8e:49:62:39:84:48 -87
21 04:bd:88:76:f4:c2 -88
22 04:bd:88:76:f4:30 -88
23 04:bd:88:76:f4:31 -88
24 84:d4:7e:4a:4a:e2 -89
25 04:bd:88:76:f6:82 -90
