room 2 2020-11-22 22:24:11.717
                BSSID  RSSI
8 04:bd:88:76:f4:20 -74
9 04:bd:88:76:f4:21 -74
10 04:bd:88:76:f5:82 -75
11 04:bd:88:76:f4:22 -76
12 18:64:72:29:09:c0 -76
13 04:bd:88:76:f7:22 -76
14 04:bd:88:76:f7:21 -77
15 04:bd:88:76:f7:20 -77
16 18:64:72:29:09:c2 -79
17 04:bd:88:76:f5:81 -79
18 62:45:b7:78:a1:82 -79
19 04:bd:88:76:f5:80 -81
20 04:bd:88:76:f6:82 -87
21 04:bd:88:76:f4:32 -87
22 04:bd:88:76:f4:30 -88
23 04:bd:88:76:f4:31 -88

room 2 2020-11-22 22:40:44.746
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -57
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f4:20 -75
7 04:bd:88:76:f7:22 -78
8 04:bd:88:76:f5:82 -79
9 18:64:72:29:09:c2 -79
10 04:bd:88:76:f7:21 -79
11 18:64:72:29:09:c0 -79
12 04:bd:88:76:f7:20 -79
13 18:64:72:29:09:c1 -79
14 98:e7:f4:45:9b:4a -83
15 04:bd:88:76:f4:31 -86
16 04:bd:88:76:f4:30 -87
17 04:bd:88:76:f5:90 -87
18 04:bd:88:76:f5:92 -88
19 04:bd:88:76:f5:91 -89
20 d8:eb:97:ed:c8:36 -89

room 2 2020-11-22 22:41:14.943
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -48
2 04:bd:88:76:f9:e1 -48
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -57
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f4:22 -67
7 04:bd:88:76:f4:20 -74
8 04:bd:88:76:f5:82 -75
9 04:bd:88:76:f7:21 -78
10 04:bd:88:76:f7:20 -78
11 18:64:72:29:09:c1 -78
12 18:64:72:29:09:c2 -79
13 18:64:72:29:09:c0 -79
14 98:e7:f4:45:9b:4a -79
15 04:bd:88:76:f5:80 -79
16 04:bd:88:76:f7:22 -80
17 04:bd:88:76:f5:81 -80
18 04:bd:88:76:f4:c2 -82
19 18:64:72:29:09:d0 -84
20 04:bd:88:76:f4:31 -87
21 04:bd:88:76:f4:32 -87
22 04:bd:88:76:f4:30 -88
23 04:bd:88:76:f5:92 -88
24 18:64:72:29:09:d2 -89

room 2 2020-11-22 22:41:44.936
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -46
1 04:bd:88:76:f9:e0 -48
2 04:bd:88:76:f9:e1 -48
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:f1 -56
5 04:bd:88:76:f9:f2 -56
6 04:bd:88:76:f4:20 -76
7 04:bd:88:76:f4:22 -76
8 04:bd:88:76:f4:21 -76
9 04:bd:88:76:f5:82 -77
10 04:bd:88:76:f7:22 -77
11 18:64:72:29:09:c2 -78
12 04:bd:88:76:f5:81 -78
13 04:bd:88:76:f7:20 -79
14 62:45:b7:78:a1:82 -79
15 04:bd:88:76:f7:21 -80
16 98:e7:f4:45:9b:4a -81
17 d8:eb:97:ed:c8:36 -84
18 84:d4:7e:4a:68:02 -84
19 04:bd:88:76:f4:c2 -85
20 62:45:b6:ce:ac:21 -86
21 60:38:e0:bd:e6:29 -87

room 2 2020-11-22 22:42:15.101
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -57
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f4:22 -75
8 18:64:72:29:09:c2 -78
9 04:bd:88:76:f7:22 -78
10 04:bd:88:76:f5:81 -78
11 04:bd:88:76:f5:80 -78
12 04:bd:88:76:f7:21 -79
13 04:bd:88:76:f7:20 -79
14 18:64:72:29:09:c0 -79
15 18:64:72:29:09:c1 -79
16 04:bd:88:76:f4:c2 -80
17 98:e7:f4:45:9b:4a -84
18 04:bd:88:76:f4:31 -86
19 04:bd:88:76:f4:32 -86
20 70:8b:cd:5e:4f:f0 -87
21 04:bd:88:76:f5:90 -88
22 04:bd:88:76:f5:92 -89

room 2 2020-11-22 22:42:45.201
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -46
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f1 -58
4 04:bd:88:76:f9:f0 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f4:20 -73
7 04:bd:88:76:f4:21 -73
8 04:bd:88:76:f5:82 -75
9 04:bd:88:76:f4:22 -76
10 18:64:72:29:09:c2 -79
11 04:bd:88:76:f5:81 -79
12 18:64:72:29:09:c0 -79
13 04:bd:88:76:f5:80 -80
14 04:bd:88:76:f4:32 -86
15 04:bd:88:76:f4:30 -86
16 04:bd:88:76:f6:82 -87
17 60:38:e0:bd:e6:29 -87
18 04:bd:88:76:f5:90 -88
19 04:bd:88:76:f5:92 -88
20 04:bd:88:76:f4:31 -88
21 04:bd:88:76:f5:91 -88
22 18:64:72:29:09:d2 -88
23 18:64:72:29:09:d0 -89
24 84:d4:7e:4a:68:02 -89

room 2 2020-11-22 22:43:15.303
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f2 -57
5 04:bd:88:76:f9:f1 -58
6 04:bd:88:76:f4:22 -74
7 04:bd:88:76:f4:20 -74
8 04:bd:88:76:f7:20 -74
9 04:bd:88:76:f5:82 -77
10 18:64:72:29:09:c2 -79
11 04:bd:88:76:f7:21 -79
12 04:bd:88:76:f5:81 -80
13 04:bd:88:76:f5:80 -80
14 98:e7:f4:45:9b:4a -80
15 18:64:72:29:09:c1 -80
16 18:64:72:29:09:c0 -81
17 70:8b:cd:5e:4f:f0 -88
18 04:bd:88:76:f5:90 -89
19 04:bd:88:76:f5:92 -89
20 04:bd:88:76:f5:91 -89

room 2 2020-11-22 22:43:45.368
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -46
1 04:bd:88:76:f9:e1 -46
2 04:bd:88:76:f9:e2 -46
3 04:bd:88:76:f9:f0 -59
4 04:bd:88:76:f9:f1 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f4:20 -74
8 04:bd:88:76:f4:21 -74
9 18:64:72:29:09:c2 -76
10 04:bd:88:76:f4:22 -78
11 04:bd:88:76:f5:81 -78
12 04:bd:88:76:f7:20 -79
13 18:64:72:29:09:c1 -79
14 04:bd:88:76:f4:c2 -81
15 70:8b:cd:5e:4f:f0 -90

room 2 2020-11-22 22:44:15.632
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f7:22 -71
7 04:bd:88:76:f4:21 -73
8 04:bd:88:76:f4:20 -74
9 04:bd:88:76:f5:82 -75
10 04:bd:88:76:f4:22 -77
11 04:bd:88:76:f7:20 -78
12 04:bd:88:76:f7:21 -78
13 04:bd:88:76:f5:80 -78
14 18:64:72:29:09:c2 -79
15 18:64:72:29:09:c1 -79
16 18:64:72:29:09:c0 -79
17 04:bd:88:76:f4:c0 -82
18 04:bd:88:76:f4:c2 -84
19 04:bd:88:76:f6:82 -85
20 98:e7:f4:45:9b:4a -85
21 04:bd:88:76:f4:32 -86
22 04:bd:88:76:f5:91 -88
23 04:bd:88:76:f4:30 -88
24 04:bd:88:76:f4:31 -88
25 18:64:72:29:09:d2 -88
26 04:bd:88:76:f5:90 -89
27 18:64:72:29:09:d0 -89
28 18:64:72:29:09:d1 -89

room 2 2020-11-22 22:44:45.607
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -43
1 04:bd:88:76:f9:f1 -57
2 04:bd:88:76:f9:f0 -58
3 04:bd:88:76:f9:f2 -58
4 04:bd:88:76:f4:21 -73
5 04:bd:88:76:f4:20 -74
6 04:bd:88:76:f4:22 -75
7 04:bd:88:76:f5:82 -76
8 18:64:72:29:09:c2 -78
9 04:bd:88:76:f7:20 -78
10 04:bd:88:76:f7:21 -78
11 04:bd:88:76:f5:80 -78
12 04:bd:88:76:f5:81 -79
13 18:64:72:29:09:c1 -80
14 18:64:72:29:09:c0 -80
15 04:bd:88:76:f4:c2 -83
16 04:bd:88:76:f6:82 -84
17 98:e7:f4:45:9b:4a -84
18 60:38:e0:bd:e6:29 -85
19 04:bd:88:76:f4:30 -86
20 04:bd:88:76:f4:31 -87
21 62:45:b6:ce:ac:21 -87
22 04:bd:88:76:f4:32 -88
23 18:64:72:29:09:d0 -88
24 18:64:72:29:09:d1 -88
25 18:64:72:29:09:d2 -89

room 2 2020-11-22 22:45:15.740
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -59
4 04:bd:88:76:f9:f1 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f5:82 -72
7 04:bd:88:76:f4:20 -73
8 04:bd:88:76:f4:21 -73
9 04:bd:88:76:f4:22 -75
10 04:bd:88:76:f5:81 -76
11 18:64:72:29:09:c2 -77
12 04:bd:88:76:f7:21 -77
13 04:bd:88:76:f5:80 -77
14 04:bd:88:76:f7:22 -77
15 04:bd:88:76:f7:20 -78
16 98:e7:f4:45:9b:4a -79
17 04:bd:88:76:f4:c1 -81
18 70:8b:cd:5e:4f:f0 -86

room 2 2020-11-22 22:45:45.815
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f4:c2 -68
7 04:bd:88:76:f4:20 -74
8 04:bd:88:76:f4:21 -74
9 04:bd:88:76:f5:82 -75
10 04:bd:88:76:f4:22 -75
11 18:64:72:29:09:c2 -78
12 04:bd:88:76:f5:80 -78
13 18:64:72:29:09:c1 -78
14 04:bd:88:76:f7:20 -79
15 04:bd:88:76:f7:21 -79
16 98:e7:f4:45:9b:4a -83
17 d8:eb:97:ed:c8:36 -86
18 04:bd:88:76:f6:92 -90

room 2 2020-11-22 22:46:15.805
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -46
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f4:20 -73
7 04:bd:88:76:f4:21 -73
8 04:bd:88:76:f4:22 -74
9 18:64:72:29:09:c2 -77
10 04:bd:88:76:f7:22 -77
11 18:64:72:29:09:c0 -77
12 04:bd:88:76:f7:20 -79
13 04:bd:88:76:f7:21 -79
14 04:bd:88:76:f5:82 -83
15 04:bd:88:76:f6:82 -84
16 98:e7:f4:45:9b:4a -85
17 d8:eb:97:ed:c8:36 -86
18 60:38:e0:bd:e6:29 -88

room 2 2020-11-22 22:46:46.019
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -43
1 04:bd:88:76:f9:e0 -45
2 04:bd:88:76:f9:e1 -45
3 04:bd:88:76:f9:f0 -59
4 04:bd:88:76:f9:f1 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f7:22 -69
7 04:bd:88:76:f5:82 -73
8 04:bd:88:76:f4:20 -74
9 04:bd:88:76:f4:22 -75
10 04:bd:88:76:f4:c2 -76
11 18:64:72:29:09:c2 -78
12 04:bd:88:76:f7:20 -78
13 18:64:72:29:09:c0 -78
14 18:64:72:29:09:c1 -78
15 98:e7:f4:45:9b:4a -83
16 04:bd:88:76:f6:82 -85
17 18:64:72:29:09:d1 -86
18 32:b4:b8:28:16:b5 -87
19 18:64:72:29:09:d2 -88
20 18:64:72:29:09:d0 -89

room 2 2020-11-22 22:47:16.166
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -46
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:f1 -56
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f4:20 -73
7 04:bd:88:76:f4:21 -73
8 18:64:72:29:09:c2 -75
9 04:bd:88:76:f5:82 -77
10 04:bd:88:76:f7:22 -77
11 18:64:72:29:09:c0 -77
12 04:bd:88:76:f7:21 -78
13 04:bd:88:76:f7:20 -79
14 18:64:72:29:09:c1 -80
15 04:bd:88:76:f5:80 -80
16 04:bd:88:76:f5:81 -80
17 04:bd:88:76:f4:c2 -83
18 98:e7:f4:45:9b:4a -84
19 60:38:e0:bd:e6:29 -85

room 2 2020-11-22 22:47:46.212
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:f1 -56
5 04:bd:88:76:f9:f2 -56
6 04:bd:88:76:f4:20 -73
7 04:bd:88:76:f4:21 -73
8 04:bd:88:76:f7:22 -75
9 04:bd:88:76:f7:21 -76
10 04:bd:88:76:f4:22 -76
11 60:38:e0:bd:e6:29 -77
12 18:64:72:29:09:c2 -79
13 04:bd:88:76:f7:20 -79
14 18:64:72:29:09:c1 -79
15 04:bd:88:76:f5:82 -80
16 04:bd:88:76:f5:81 -80
17 04:bd:88:76:f5:80 -81
18 98:e7:f4:45:9b:4a -87
19 84:d4:7e:4a:68:02 -87

room 2 2020-11-22 22:48:16.321
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:f1 -56
5 04:bd:88:76:f9:f2 -56
6 04:bd:88:76:f4:21 -73
7 04:bd:88:76:f4:20 -74
8 18:64:72:29:09:c2 -76
9 04:bd:88:76:f4:22 -76
10 04:bd:88:76:f7:20 -78
11 18:64:72:29:09:c1 -78
12 04:bd:88:76:f7:21 -78
13 18:64:72:29:09:c0 -79
14 04:bd:88:76:f4:c2 -85
15 60:38:e0:bd:e6:29 -86
16 04:bd:88:76:f4:32 -86
17 18:64:72:29:09:d2 -86
18 04:bd:88:76:f6:82 -87
19 04:bd:88:76:f4:30 -87
20 04:bd:88:76:f4:31 -87
21 18:64:72:29:09:d0 -87
22 18:64:72:29:09:d1 -87
23 62:45:b6:ce:ac:21 -87
24 04:bd:88:76:f5:90 -88
25 04:bd:88:76:f5:91 -88
26 04:bd:88:76:f5:92 -88

room 2 2020-11-22 22:48:46.413
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -57
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f4:21 -73
7 18:64:72:29:09:c2 -78
8 04:bd:88:76:f7:20 -78
9 04:bd:88:76:f7:21 -78
10 04:bd:88:76:f5:82 -78
11 18:64:72:29:09:c1 -79
12 18:64:72:29:09:c0 -79
13 04:bd:88:76:f4:31 -86
14 04:bd:88:76:f4:30 -87
15 04:bd:88:76:f4:32 -87
16 18:64:72:29:09:d1 -87
17 18:64:72:29:09:d0 -88
18 18:64:72:29:09:d2 -88
19 04:bd:88:76:f6:92 -89

room 2 2020-11-22 22:49:16.524
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -48
2 04:bd:88:76:f9:e1 -48
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f4:c2 -65
7 04:bd:88:76:f4:21 -71
8 04:bd:88:76:f4:20 -72
9 04:bd:88:76:f4:22 -75
10 04:bd:88:76:f7:22 -77
11 04:bd:88:76:f7:20 -78
12 04:bd:88:76:f5:82 -78
13 18:64:72:29:09:c2 -79
14 18:64:72:29:09:c1 -79
15 18:64:72:29:09:c0 -79
16 04:bd:88:76:f5:80 -80
17 04:bd:88:76:f5:81 -81
18 04:bd:88:76:f4:30 -85
19 04:bd:88:76:f4:31 -86
20 04:bd:88:76:f4:32 -87
21 04:bd:88:76:f5:90 -87
22 04:bd:88:76:f5:92 -87
23 62:45:b6:ce:ac:21 -87
24 04:bd:88:76:f5:91 -88
25 60:38:e0:bd:e6:29 -88
26 18:64:72:29:09:d0 -89
27 18:64:72:29:09:d1 -89

room 2 2020-11-22 22:49:46.618
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -57
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f4:20 -73
7 04:bd:88:76:f4:21 -74
8 04:bd:88:76:f5:80 -74
9 04:bd:88:76:f4:22 -77
10 04:bd:88:76:f7:20 -78
11 18:64:72:29:09:c0 -78
12 04:bd:88:76:f5:82 -78
13 04:bd:88:76:f7:21 -78
14 18:64:72:29:09:c2 -79
15 18:64:72:29:09:c1 -79
16 04:bd:88:76:f7:22 -79
17 98:e7:f4:45:9b:4a -83
18 04:bd:88:76:f4:32 -84
19 04:bd:88:76:f4:31 -85
20 04:bd:88:76:f4:30 -86
21 60:38:e0:bd:e6:29 -88
22 04:bd:88:76:f6:82 -89

room 2 2020-11-22 22:50:16.707
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f5:82 -47
4 04:bd:88:76:f9:f0 -58
5 04:bd:88:76:f9:f1 -58
6 04:bd:88:76:f9:f2 -58
7 04:bd:88:76:f4:21 -72
8 04:bd:88:76:f4:20 -74
9 04:bd:88:76:f4:22 -76
10 18:64:72:29:09:c2 -77
11 04:bd:88:76:f7:22 -77
12 04:bd:88:76:f7:21 -77
13 04:bd:88:76:f7:20 -78
14 18:64:72:29:09:c0 -79
15 18:64:72:29:09:c1 -80
16 04:bd:88:76:f5:80 -80
17 04:bd:88:76:f5:81 -80
18 04:bd:88:76:f4:31 -84
19 04:bd:88:76:f4:30 -85
20 04:bd:88:76:f4:32 -85
21 04:bd:88:76:f4:c2 -85
22 98:e7:f4:45:9b:4a -86
23 62:45:b6:ce:ac:21 -86
24 04:bd:88:76:f5:90 -88

room 2 2020-11-22 22:50:46.842
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f1 -57
4 04:bd:88:76:f9:f2 -57
5 04:bd:88:76:f9:f0 -58
6 04:bd:88:76:f4:21 -73
7 04:bd:88:76:f4:20 -73
8 04:bd:88:76:f4:22 -75
9 04:bd:88:76:f7:22 -76
10 18:64:72:29:09:c2 -77
11 04:bd:88:76:f7:20 -78
12 18:64:72:29:09:c1 -78
13 04:bd:88:76:f7:21 -78
14 18:64:72:29:09:c0 -79
15 04:bd:88:76:f5:82 -79
16 04:bd:88:76:f5:81 -81
17 04:bd:88:76:f5:80 -82
18 98:e7:f4:45:9b:4a -84
19 04:bd:88:76:f4:30 -85
20 04:bd:88:76:f4:31 -85
21 04:bd:88:76:f4:32 -85
22 04:bd:88:76:f6:82 -85
23 84:d4:7e:4a:68:02 -86
24 62:45:b6:ce:ac:21 -87
25 04:bd:88:76:f5:92 -87
26 18:64:72:29:09:d1 -87
27 70:8b:cd:5e:4f:f0 -88
28 04:bd:88:76:f5:91 -89
29 18:64:72:29:09:d0 -89
30 18:64:72:29:09:d2 -89

room 2 2020-11-22 22:51:16.927
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -43
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f1 -58
4 04:bd:88:76:f9:f0 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f4:20 -74
7 04:bd:88:76:f5:82 -77
8 04:bd:88:76:f4:22 -77
9 04:bd:88:76:f7:22 -77
10 18:64:72:29:09:c1 -78
11 04:bd:88:76:f5:81 -78
12 18:64:72:29:09:c2 -79
13 04:bd:88:76:f7:20 -79
14 04:bd:88:76:f7:21 -79
15 04:bd:88:76:f5:80 -80
16 98:e7:f4:45:9b:4a -84
17 04:bd:88:76:f4:c2 -84
18 04:bd:88:76:f4:31 -86
19 04:bd:88:76:f4:32 -86
20 60:38:e0:bd:e6:29 -87

room 2 2020-11-22 22:51:47.033
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f4:22 -74
7 04:bd:88:76:f4:20 -75
8 04:bd:88:76:f7:22 -75
9 04:bd:88:76:f4:21 -75
10 18:64:72:29:09:c2 -76
11 04:bd:88:76:f5:82 -76
12 18:64:72:29:09:c1 -77
13 18:64:72:29:09:c0 -78
14 04:bd:88:76:f5:80 -79
15 04:bd:88:76:f5:81 -79
16 04:bd:88:76:f7:21 -80
17 98:e7:f4:45:9b:4a -84
18 04:bd:88:76:f4:c2 -84
19 62:45:b6:ce:ac:21 -86
20 d8:eb:97:ed:c8:36 -87
21 04:bd:88:76:f5:91 -88
22 04:bd:88:76:f5:92 -88

room 2 2020-11-22 22:52:17.087
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -46
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f4:c2 -70
7 18:64:72:29:09:c2 -76
8 04:bd:88:76:f5:82 -76
9 04:bd:88:76:f4:20 -76
10 04:bd:88:76:f4:22 -76
11 04:bd:88:76:f4:21 -76
12 04:bd:88:76:f7:22 -77
13 18:64:72:29:09:c1 -78
14 18:64:72:29:09:c0 -78
15 04:bd:88:76:f5:80 -79
16 04:bd:88:76:f7:21 -79
17 04:bd:88:76:f5:81 -79
18 04:bd:88:76:f4:c0 -81
19 04:bd:88:76:f4:30 -85
20 04:bd:88:76:f4:32 -86
21 18:64:72:29:09:d1 -86
22 04:bd:88:76:f4:31 -87
23 18:64:72:29:09:d2 -87
24 62:45:b6:ce:ac:21 -88
25 04:bd:88:76:f6:82 -88
26 18:64:72:29:09:d0 -88
27 70:8b:cd:5e:4f:f0 -89

room 2 2020-11-22 22:52:47.189
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -45
1 04:bd:88:76:f9:e0 -47
2 04:bd:88:76:f9:e1 -47
3 04:bd:88:76:f9:f0 -59
4 04:bd:88:76:f9:f1 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f4:21 -74
7 04:bd:88:76:f4:20 -75
8 04:bd:88:76:f4:22 -76
9 04:bd:88:76:f5:82 -77
10 18:64:72:29:09:c1 -78
11 18:64:72:29:09:c2 -79
12 04:bd:88:76:f5:80 -79
13 04:bd:88:76:f5:81 -79
14 04:bd:88:76:f7:20 -79
15 62:45:b7:78:a1:82 -80
16 98:e7:f4:45:9b:4a -83
17 04:bd:88:76:f4:c2 -86
18 04:bd:88:76:f4:30 -87
19 04:bd:88:76:f4:31 -87
20 04:bd:88:76:f4:32 -87
21 18:64:72:29:09:d0 -88
22 18:64:72:29:09:d2 -88
23 18:64:72:29:09:d1 -89
24 04:bd:88:76:f6:82 -90

room 2 2020-11-22 22:53:17.328
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -43
1 04:bd:88:76:f9:e1 -45
2 04:bd:88:76:f9:e0 -46
3 04:bd:88:76:f9:f0 -60
4 04:bd:88:76:f9:f1 -60
5 04:bd:88:76:f9:f2 -60
6 04:bd:88:76:f4:20 -74
7 04:bd:88:76:f4:21 -74
8 04:bd:88:76:f5:82 -75
9 18:64:72:29:09:c2 -76
10 04:bd:88:76:f4:22 -77
11 04:bd:88:76:f7:22 -78
12 04:bd:88:76:f5:80 -79
13 04:bd:88:76:f5:81 -79
14 04:bd:88:76:f7:20 -79
15 04:bd:88:76:f7:21 -79
16 18:64:72:29:09:c0 -79
17 98:e7:f4:45:9b:4a -84
18 d8:eb:97:ed:c8:36 -87

room 2 2020-11-22 22:53:47.381
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -44
1 04:bd:88:76:f9:e0 -46
2 04:bd:88:76:f9:e1 -46
3 04:bd:88:76:f9:f0 -59
4 04:bd:88:76:f9:f1 -59
5 04:bd:88:76:f9:f2 -59
6 04:bd:88:76:f4:21 -73
7 04:bd:88:76:f4:20 -74
8 04:bd:88:76:f4:22 -76
9 18:64:72:29:09:c2 -78
10 04:bd:88:76:f5:82 -78
11 04:bd:88:76:f5:80 -79
12 18:64:72:29:09:c0 -79
13 18:64:72:29:09:c1 -79
14 04:bd:88:76:f7:20 -80
15 98:e7:f4:45:9b:4a -82
16 04:bd:88:76:f4:c2 -85
17 04:bd:88:76:f4:32 -86
18 18:64:72:29:09:d0 -87
19 04:bd:88:76:f4:30 -88
20 04:bd:88:76:f4:31 -88
21 18:64:72:29:09:d1 -88
22 18:64:72:29:09:d2 -88
23 60:38:e0:bd:e6:29 -90

room 2 2020-11-22 22:54:17.515
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -45
1 04:bd:88:76:f9:e1 -45
2 04:bd:88:76:f9:e2 -46
3 04:bd:88:76:f9:f0 -57
4 04:bd:88:76:f9:f1 -57
5 04:bd:88:76:f9:f2 -57
6 04:bd:88:76:f4:20 -74
7 04:bd:88:76:f4:21 -74
8 62:45:b7:78:a1:82 -77
9 18:64:72:29:09:c2 -79
10 18:64:72:29:09:c0 -79
11 18:64:72:29:09:c1 -79
12 04:bd:88:76:f7:22 -79
13 04:bd:88:76:f7:20 -80
14 04:bd:88:76:f7:21 -80
15 98:e7:f4:45:9b:4a -81
16 04:bd:88:76:f5:82 -82
17 d8:eb:97:ed:c8:36 -85
18 04:bd:88:76:f4:31 -87
19 18:64:72:29:09:d0 -87
20 60:38:e0:bd:e6:29 -87
21 04:bd:88:76:f4:30 -88
22 18:64:72:29:09:d2 -88
23 84:d4:7e:4a:68:02 -89

room 2 2020-11-22 22:54:47.616
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -48
1 04:bd:88:76:f9:e1 -48
2 04:bd:88:76:f9:e2 -52
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 04:bd:88:76:f4:21 -74
7 04:bd:88:76:f4:20 -75
8 04:bd:88:76:f4:22 -75
9 04:bd:88:76:f5:82 -76
10 04:bd:88:76:f5:81 -76
11 18:64:72:29:09:c0 -78
12 18:64:72:29:09:c1 -78
13 18:64:72:29:09:c2 -79
14 04:bd:88:76:f7:20 -79
15 04:bd:88:76:f7:22 -79
16 04:bd:88:76:f5:80 -79
17 04:bd:88:76:f7:21 -80
18 98:e7:f4:45:9b:4a -82
