room 3 2020-11-22 17:22:11.689
                BSSID  RSSI
1 04:bd:88:76:f9:e2 -52
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 12:d0:7a:c5:05:b5 -71
8 04:bd:88:77:08:20 -74
9 22:f5:43:71:f4:a6 -76
10 84:d4:7e:4a:4a:e0 -78
11 04:bd:88:77:07:22 -78
12 04:bd:88:77:08:22 -79
13 84:d4:7e:4a:4a:e1 -80
14 04:bd:88:76:f5:82 -84
15 84:d4:7e:4a:68:02 -86
16 84:d4:7e:4a:4b:e2 -86
17 84:d4:7e:4a:92:82 -86
18 84:d4:7e:4a:4c:02 -86
19 70:3a:0e:45:93:02 -87
20 84:d4:7e:4a:6d:a2 -87
21 a0:04:60:6c:92:94 -89

room 3 2020-11-22 17:39:14.286
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 12:d0:7a:c5:05:b5 -72
8 04:bd:88:77:08:21 -76
9 04:bd:88:77:07:22 -77
10 04:bd:88:77:08:20 -77
11 04:bd:88:77:08:22 -79
12 84:d4:7e:4a:4a:e1 -80
13 84:d4:7e:4a:4a:e0 -84
14 84:d4:7e:4a:68:02 -85
15 84:d4:7e:4a:92:82 -87
16 04:bd:88:76:f4:c2 -87
17 84:d4:7e:4a:4a:e2 -87
18 84:d4:7e:4a:4b:e2 -88
19 04:bd:88:76:f4:22 -89
20 04:bd:88:77:08:02 -92

room 3 2020-11-22 17:39:44.424
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e0 -55
3 04:bd:88:76:f9:e1 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 04:bd:88:77:07:22 -74
8 62:45:b6:ce:ac:21 -74
9 22:f5:43:71:f4:a6 -77
10 04:bd:88:77:08:20 -79
11 04:bd:88:77:08:21 -79
12 84:d4:7e:4a:68:02 -83
13 04:bd:88:77:08:22 -83
14 84:d4:7e:4a:92:82 -85
15 04:bd:88:76:f4:22 -85
16 04:bd:88:76:f4:20 -85
17 04:bd:88:76:f5:80 -85
18 04:bd:88:76:f5:82 -85
19 84:d4:7e:4a:4c:02 -86
20 84:d4:7e:4a:4b:e2 -87
21 04:bd:88:76:f4:c2 -87

room 3 2020-11-22 17:40:14.534
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 62:45:b6:ce:ac:21 -74
8 22:f5:43:71:f4:a6 -76
9 04:bd:88:77:08:21 -77
10 04:bd:88:77:08:20 -78
11 12:d0:7a:c5:05:b5 -79
12 04:bd:88:77:07:22 -80
13 04:bd:88:77:08:22 -80
14 04:bd:88:76:f5:80 -83
15 04:bd:88:76:f5:81 -83
16 04:bd:88:76:f5:82 -84
17 04:bd:88:76:f4:22 -85
18 04:bd:88:76:f4:20 -86
19 04:bd:88:76:f4:c2 -87
20 70:3a:0e:45:93:02 -87
21 84:d4:7e:4a:92:82 -88

room 3 2020-11-22 17:40:44.691
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -79
8 84:d4:7e:4a:4a:e0 -82
9 84:d4:7e:4a:4a:e1 -82
10 04:bd:88:76:f4:22 -83
11 04:bd:88:76:f5:80 -83
12 04:bd:88:76:f5:82 -84
13 a0:8c:fd:6d:ee:72 -85
14 84:d4:7e:4a:68:02 -85
15 04:bd:88:76:f4:21 -86
16 84:d4:7e:4a:4b:e2 -86
17 3c:84:6a:81:e0:4b -87
18 84:d4:7e:4a:4a:e2 -87

room 3 2020-11-22 17:41:14.786
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 70:3a:0e:45:93:02 -74
8 22:f5:43:71:f4:a6 -77
9 04:bd:88:77:08:21 -77
10 04:bd:88:77:08:20 -79
11 12:d0:7a:c5:05:b5 -80
12 84:d4:7e:4a:4a:e0 -82
13 84:d4:7e:4a:4a:e1 -82
14 04:bd:88:77:07:22 -82
15 04:bd:88:76:f5:82 -85
16 84:d4:7e:4a:4a:e2 -86
17 84:d4:7e:4a:68:02 -87
18 84:d4:7e:4a:92:82 -88

room 3 2020-11-22 17:41:44.817
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e0 -55
3 04:bd:88:76:f9:e1 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -69
7 62:45:b6:ce:ac:21 -74
8 22:f5:43:71:f4:a6 -77
9 04:bd:88:77:08:20 -79
10 04:bd:88:77:08:21 -80
11 12:d0:7a:c5:05:b5 -81
12 04:bd:88:77:07:22 -83
13 04:bd:88:77:07:21 -83
14 04:bd:88:76:f5:81 -83
15 86:2a:fd:60:d4:6f -84
16 04:bd:88:77:08:22 -84
17 04:bd:88:77:07:20 -85
18 04:bd:88:76:f4:22 -86
19 04:bd:88:76:f4:21 -87
20 3c:84:6a:81:e0:4b -88
21 84:d4:7e:4a:4c:02 -88

room 3 2020-11-22 17:42:14.911
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e0 -55
3 04:bd:88:76:f9:e1 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 62:45:b6:ce:ac:21 -74
8 12:d0:7a:c5:05:b5 -79
9 04:bd:88:77:07:22 -81
10 04:bd:88:77:07:21 -82
11 04:bd:88:76:f5:82 -82
12 04:bd:88:77:07:20 -83
13 84:d4:7e:4a:4a:e2 -83
14 04:bd:88:76:f4:22 -85
15 84:d4:7e:4a:68:02 -85
16 04:bd:88:76:f4:21 -86
17 70:3a:0e:45:93:02 -86
18 04:bd:88:76:f4:32 -87
19 84:d4:7e:4a:4b:e2 -87
20 84:d4:7e:4a:d4:a2 -91

room 3 2020-11-22 17:42:44.914
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f0 -68
5 04:bd:88:76:f9:f1 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -75
8 04:bd:88:77:08:20 -77
9 04:bd:88:77:08:21 -77
10 04:bd:88:77:08:22 -80
11 04:bd:88:77:07:22 -81
12 04:bd:88:77:07:21 -82
13 84:d4:7e:4a:4a:e1 -82
14 04:bd:88:77:07:20 -83
15 04:bd:88:76:f5:80 -84
16 04:bd:88:76:f5:82 -86
17 86:2a:fd:60:d4:6f -86
18 70:3a:0e:45:93:02 -87
19 84:d4:7e:4a:4c:02 -87
20 04:bd:88:76:f4:c2 -89

room 3 2020-11-22 17:43:14.982
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 04:bd:88:77:08:20 -76
8 04:bd:88:77:07:22 -78
9 04:bd:88:77:08:22 -78
10 12:d0:7a:c5:05:b5 -79
11 04:bd:88:77:07:20 -82
12 84:d4:7e:4a:4a:e1 -82
13 04:bd:88:76:f5:81 -82
14 a0:8c:fd:6d:ee:72 -82
15 84:d4:7e:4a:4a:e0 -82
16 04:bd:88:76:f5:82 -84
17 84:d4:7e:4a:4b:e2 -86
18 84:d4:7e:4a:4a:e2 -86
19 84:d4:7e:4a:68:02 -87

room 3 2020-11-22 17:43:45.165
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 62:45:b6:ce:ac:21 -74
8 22:f5:43:71:f4:a6 -77
9 04:bd:88:77:08:20 -80
10 04:bd:88:77:08:21 -80
11 12:d0:7a:c5:05:b5 -81
12 04:bd:88:77:07:22 -81
13 04:bd:88:77:07:20 -82
14 04:bd:88:76:f5:80 -82
15 04:bd:88:77:07:21 -83
16 04:bd:88:76:f5:82 -86
17 84:d4:7e:4a:4c:02 -86
18 70:3a:0e:45:93:02 -87
19 84:d4:7e:49:82:e2 -88
20 04:bd:88:76:f4:c2 -89

room 3 2020-11-22 17:44:15.245
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -52
1 04:bd:88:76:f9:e1 -55
2 04:bd:88:76:f9:e0 -55
3 04:bd:88:76:f9:f1 -62
4 04:bd:88:76:f9:f0 -68
5 04:bd:88:76:f9:f2 -69
6 12:d0:7a:c5:05:b5 -72
7 62:45:b6:ce:ac:21 -74
8 04:bd:88:77:08:20 -77
9 22:f5:43:71:f4:a6 -77
10 04:bd:88:77:08:21 -77
11 04:bd:88:77:08:22 -80
12 84:d4:7e:4a:4a:e0 -81
13 04:bd:88:77:07:20 -82
14 84:d4:7e:4a:4a:e1 -82
15 04:bd:88:77:07:22 -83
16 04:bd:88:76:f5:82 -83
17 04:bd:88:76:f4:21 -85
18 84:d4:7e:4a:4a:e2 -85
19 70:3a:0e:45:93:02 -89

room 3 2020-11-22 17:44:45.388
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 62:45:b6:ce:ac:21 -74
8 22:f5:43:71:f4:a6 -76
9 04:bd:88:77:08:21 -78
10 04:bd:88:77:08:20 -79
11 04:bd:88:77:08:22 -80
12 04:bd:88:77:07:22 -81
13 04:bd:88:77:07:20 -82
14 04:bd:88:77:07:21 -82
15 04:bd:88:76:f5:80 -83
16 04:bd:88:76:f5:82 -84
17 70:3a:0e:45:93:02 -84
18 04:bd:88:76:f4:22 -84
19 84:d4:7e:4a:4b:e2 -84
20 04:bd:88:76:f4:20 -86
21 86:2a:fd:60:d4:6f -87
22 84:d4:7e:4a:1c:42 -91

room 3 2020-11-22 17:45:15.455
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -72
8 04:bd:88:77:08:20 -78
9 04:bd:88:77:08:21 -78
10 04:bd:88:77:08:22 -81
11 04:bd:88:76:f5:82 -83
12 04:bd:88:76:f4:22 -83
13 04:bd:88:76:f5:80 -83
14 84:d4:7e:4a:92:82 -83
15 04:bd:88:76:f4:21 -86
16 84:d4:7e:4a:4b:e2 -89

room 3 2020-11-22 17:45:45.592
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 04:bd:88:77:07:22 -73
8 62:45:b6:ce:ac:21 -74
9 22:f5:43:71:f4:a6 -76
10 04:bd:88:77:08:20 -78
11 04:bd:88:77:08:22 -81
12 04:bd:88:77:07:20 -81
13 04:bd:88:77:07:21 -82
14 04:bd:88:76:f5:82 -83
15 04:bd:88:76:f5:81 -83
16 04:bd:88:76:f5:80 -84
17 04:bd:88:76:f4:22 -85
18 04:bd:88:76:f4:21 -86
19 70:3a:0e:45:93:02 -87
20 84:d4:7e:4a:1c:42 -88
21 84:d4:7e:4a:4b:e2 -90
22 04:bd:88:77:f2:a2 -91
23 84:d4:7e:49:82:e2 -91
24 84:d4:7e:4a:d4:a2 -92

room 3 2020-11-22 17:46:15.701
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 12:d0:7a:c5:05:b5 -72
8 22:f5:43:71:f4:a6 -73
9 04:bd:88:77:07:22 -74
10 04:bd:88:77:08:20 -77
11 04:bd:88:77:08:21 -79
12 04:bd:88:77:08:22 -80
13 04:bd:88:77:07:21 -81
14 04:bd:88:77:07:20 -82
15 70:3a:0e:45:93:02 -84
16 70:3a:0e:45:93:01 -85
17 84:d4:7e:4a:4c:02 -86
18 84:d4:7e:4a:4a:e2 -87
19 04:bd:88:77:08:02 -88

room 3 2020-11-22 17:46:45.792
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -53
1 04:bd:88:76:f9:e1 -55
2 04:bd:88:76:f9:e0 -56
3 04:bd:88:76:f9:f1 -68
4 04:bd:88:76:f9:f0 -68
5 04:bd:88:76:f9:f2 -68
6 04:bd:88:76:f5:82 -72
7 12:d0:7a:c5:05:b5 -73
8 62:45:b6:ce:ac:21 -74
9 04:bd:88:77:08:20 -77
10 04:bd:88:77:08:21 -77
11 84:d4:7e:4a:4a:e0 -82
12 84:d4:7e:4a:4a:e1 -82
13 04:bd:88:77:07:21 -83
14 04:bd:88:76:f4:22 -83
15 70:3a:0e:45:93:02 -85
16 04:bd:88:76:f4:20 -85
17 84:d4:7e:4a:4a:e2 -87
18 84:d4:7e:4a:68:02 -87

room 3 2020-11-22 17:47:15.759
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -52
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 12:d0:7a:c5:05:b5 -72
8 22:f5:43:71:f4:a6 -76
9 84:d4:7e:4a:4a:e1 -80
10 04:bd:88:77:08:22 -80
11 04:bd:88:77:07:22 -81
12 04:bd:88:77:07:21 -82
13 04:bd:88:77:07:20 -82
14 04:bd:88:76:f4:22 -84
15 84:d4:7e:4a:4b:e2 -84
16 70:3a:0e:45:93:02 -86
17 04:bd:88:76:f4:20 -86
18 3c:84:6a:81:e0:4b -86
19 84:d4:7e:4a:4a:e2 -87
20 04:bd:88:76:f5:82 -87
21 04:bd:88:76:f4:32 -88

room 3 2020-11-22 17:47:45.926
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e0 -55
3 04:bd:88:76:f9:e1 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -73
8 04:bd:88:77:08:20 -77
9 04:bd:88:77:08:21 -77
10 84:d4:7e:4a:4a:e0 -81
11 84:d4:7e:4a:4a:e1 -82
12 04:bd:88:76:f5:82 -83
13 84:d4:7e:4a:4a:e2 -86
14 04:bd:88:76:f4:20 -86
15 84:d4:7e:4a:4b:e2 -87
16 70:3a:0e:45:93:02 -89
17 04:bd:88:76:f4:c2 -89

room 3 2020-11-22 17:48:15.975
                BSSID  RSSI
0 62:45:b7:78:a1:82 -51
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -71
8 04:bd:88:77:08:20 -77
9 04:bd:88:77:08:21 -77
10 04:bd:88:77:08:22 -79
11 84:d4:7e:4a:4a:e0 -81
12 84:d4:7e:4a:4a:e1 -82
13 04:bd:88:77:07:20 -82
14 04:bd:88:77:07:21 -83
15 84:d4:7e:4a:92:82 -83
16 04:bd:88:76:f4:22 -85
17 84:d4:7e:4a:68:02 -85
18 04:bd:88:76:f4:21 -86
19 84:d4:7e:4a:4b:e2 -87
20 84:d4:7e:49:82:e2 -87
21 3c:84:6a:81:e0:4b -88
22 04:bd:88:77:07:22 -89

room 3 2020-11-22 17:48:46.155
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -75
8 04:bd:88:77:08:20 -77
9 04:bd:88:77:08:21 -77
10 04:bd:88:77:08:22 -79
11 04:bd:88:76:f4:22 -81
12 84:d4:7e:4a:4a:e1 -82
13 84:d4:7e:4a:4a:e0 -82
14 04:bd:88:76:f4:20 -83
15 04:bd:88:76:f4:21 -84
16 84:d4:7e:4a:68:02 -85
17 84:d4:7e:4a:92:82 -86
18 d8:eb:97:ed:c8:36 -86
19 84:d4:7e:4a:4a:e2 -86
20 04:bd:88:77:f2:a2 -92

room 3 2020-11-22 17:49:16.257
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -70
8 04:bd:88:77:07:22 -75
9 04:bd:88:77:08:20 -76
10 04:bd:88:77:08:21 -77
11 04:bd:88:77:08:22 -78
12 84:d4:7e:4a:4a:e0 -81
13 84:d4:7e:4a:4a:e1 -82
14 04:bd:88:76:f4:22 -82
15 04:bd:88:76:f5:82 -82
16 04:bd:88:77:07:21 -83
17 04:bd:88:76:f4:21 -85
18 04:bd:88:76:f4:20 -86
19 70:3a:0e:45:93:02 -86
20 84:d4:7e:4a:4c:02 -86
21 84:d4:7e:4a:4a:e2 -90
22 84:d4:7e:4a:a8:02 -91

room 3 2020-11-22 17:49:46.330
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 12:d0:7a:c5:05:b5 -76
8 04:bd:88:77:08:21 -76
9 04:bd:88:77:08:20 -77
10 04:bd:88:77:08:22 -79
11 84:d4:7e:4a:4a:e0 -81
12 84:d4:7e:4a:4a:e1 -82
13 04:bd:88:77:07:20 -83
14 04:bd:88:76:f4:21 -84
15 04:bd:88:76:f4:22 -85
16 84:d4:7e:4a:4a:e2 -85
17 84:d4:7e:4a:92:82 -86
18 84:d4:7e:4a:68:02 -86
19 84:d4:7e:4a:4b:e2 -87
20 84:d4:7e:4a:d1:e2 -90

room 3 2020-11-22 17:50:16.485
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -68
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:f2 -68
7 04:bd:88:77:08:20 -76
8 04:bd:88:77:08:21 -76
9 04:bd:88:77:08:22 -79
10 84:d4:7e:4a:4a:e1 -81
11 84:d4:7e:4a:4a:e0 -81
12 04:bd:88:77:07:20 -83
13 04:bd:88:76:f5:80 -84
14 04:bd:88:76:f5:82 -85
15 84:d4:7e:4a:4a:e2 -86
16 84:d4:7e:4a:92:82 -87
17 84:d4:7e:4a:68:02 -88

room 3 2020-11-22 17:50:46.612
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f0 -68
5 04:bd:88:76:f9:f1 -69
6 04:bd:88:76:f9:f2 -69
7 04:bd:88:77:08:21 -77
8 12:d0:7a:c5:05:b5 -77
9 04:bd:88:77:08:22 -78
10 04:bd:88:77:07:22 -81
11 84:d4:7e:4a:4a:e1 -83
12 84:d4:7e:4a:4a:e0 -83
13 04:bd:88:76:f5:82 -83
14 04:bd:88:76:f4:22 -85
15 84:d4:7e:4a:68:02 -86
16 04:bd:88:76:f4:21 -86
17 84:d4:7e:49:82:e2 -87
18 84:d4:7e:4a:1c:42 -88
19 a0:04:60:6c:92:94 -88

room 3 2020-11-22 17:51:16.709
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 62:45:b6:ce:ac:21 -74
8 12:d0:7a:c5:05:b5 -75
9 04:bd:88:77:08:21 -77
10 04:bd:88:77:08:20 -77
11 22:f5:43:71:f4:a6 -78
12 04:bd:88:77:08:22 -79
13 04:bd:88:77:07:22 -81
14 04:bd:88:77:07:20 -82
15 04:bd:88:76:f5:82 -83
16 04:bd:88:77:07:21 -83
17 04:bd:88:76:f5:81 -84
18 04:bd:88:76:f5:80 -85
19 84:d4:7e:4a:4a:e2 -85
20 84:d4:7e:4a:4b:e2 -86
21 70:3a:0e:45:93:02 -86
22 84:d4:7e:4a:68:02 -87
23 84:d4:7e:4a:d4:a2 -90

room 3 2020-11-22 17:51:46.761
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 04:bd:88:77:08:21 -76
8 04:bd:88:77:08:20 -76
9 04:bd:88:77:08:22 -80
10 84:d4:7e:4a:4a:e0 -80
11 84:d4:7e:4a:4a:e1 -81
12 84:d4:7e:4a:4b:e2 -82
13 84:d4:7e:49:82:e2 -82
14 04:bd:88:76:f5:82 -83
15 84:d4:7e:4a:4a:e2 -84
16 a0:8c:fd:6d:ee:72 -85
17 84:d4:7e:4a:68:02 -86
18 04:bd:88:76:f4:22 -86

room 3 2020-11-22 17:52:16.720
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -54
1 04:bd:88:76:f9:e1 -56
2 04:bd:88:76:f9:e0 -56
3 04:bd:88:76:f9:f1 -69
4 04:bd:88:76:f9:f0 -69
5 04:bd:88:76:f9:f2 -69
6 62:45:b6:ce:ac:21 -74
7 84:d4:7e:4a:4a:e0 -81
8 84:d4:7e:4a:4a:e1 -82
9 04:bd:88:76:f4:22 -84
10 84:d4:7e:4a:68:02 -85
11 04:bd:88:76:f4:21 -85
12 84:d4:7e:4a:92:82 -88

room 3 2020-11-22 17:52:46.939
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -54
1 04:bd:88:76:f9:e1 -56
2 04:bd:88:76:f9:e0 -56
3 04:bd:88:76:f9:f1 -69
4 04:bd:88:76:f9:f0 -69
5 04:bd:88:76:f9:f2 -69
6 62:45:b6:ce:ac:21 -73
7 84:d4:7e:4a:4a:e1 -79
8 84:d4:7e:4a:4a:e2 -81
9 84:d4:7e:4a:68:02 -83
10 04:bd:88:76:f5:80 -83
11 04:bd:88:76:f5:82 -83
12 04:bd:88:76:f5:81 -84
13 84:d4:7e:4a:68:00 -86
14 70:3a:0e:45:93:02 -87
15 04:bd:88:76:f4:32 -89

room 3 2020-11-22 17:53:16.999
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 22:f5:43:71:f4:a6 -76
8 04:bd:88:77:08:20 -76
9 04:bd:88:77:08:22 -76
10 04:bd:88:77:08:21 -77
11 04:bd:88:77:07:22 -78
12 84:d4:7e:4a:4a:e1 -79
13 84:d4:7e:4a:4a:e0 -80
14 04:bd:88:77:07:20 -82
15 04:bd:88:76:f5:80 -83
16 04:bd:88:77:07:21 -83
17 04:bd:88:76:f5:82 -84
18 84:d4:7e:4a:68:02 -86
19 84:d4:7e:4a:4a:e2 -86
20 76:40:bb:7c:af:33 -89

room 3 2020-11-22 17:53:47.096
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -54
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f1 -69
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:f2 -69
7 04:bd:88:77:08:21 -76
8 04:bd:88:77:08:20 -77
9 04:bd:88:77:07:22 -78
10 84:d4:7e:4a:4a:e0 -78
11 04:bd:88:77:08:22 -78
12 84:d4:7e:4a:4a:e1 -79
13 70:3a:0e:45:93:02 -81
14 04:bd:88:77:07:20 -82
15 04:bd:88:77:07:21 -82
16 04:bd:88:76:f4:21 -84
17 04:bd:88:76:f4:22 -85
18 84:d4:7e:4a:4b:e2 -85
19 04:bd:88:76:f4:20 -86
20 84:d4:7e:4a:4a:e2 -87
21 84:d4:7e:4a:6d:a2 -87
22 04:bd:88:77:07:62 -90

room 3 2020-11-22 17:54:17.172
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:f0 -69
5 04:bd:88:76:f9:f2 -69
6 04:bd:88:76:f9:f1 -70
7 22:f5:43:71:f4:a6 -76
8 04:bd:88:77:08:20 -77
9 04:bd:88:77:07:22 -81
10 04:bd:88:77:08:22 -81
11 04:bd:88:77:07:20 -82
12 04:bd:88:76:f4:22 -83
13 04:bd:88:76:f5:82 -83
14 04:bd:88:76:f5:81 -84
15 04:bd:88:76:f4:21 -85
16 04:bd:88:76:f4:20 -85
17 84:d4:7e:4a:4c:02 -85
18 84:d4:7e:4a:68:02 -86
19 84:d4:7e:4a:a8:02 -91

room 3 2020-11-22 17:54:47.310
                BSSID  RSSI
0 62:45:b7:78:a1:82 -47
1 04:bd:88:76:f9:e2 -53
2 04:bd:88:76:f9:e1 -56
