room 2 2020-11-30 18:11:34.208
                BSSID  RSSI
4 04:bd:88:76:f9:f1 -52
5 04:bd:88:76:f9:f2 -52
6 04:bd:88:76:f5:82 -72
7 04:bd:88:76:f5:80 -75
8 04:bd:88:76:f5:81 -76
9 04:bd:88:76:f4:22 -81
10 18:64:72:29:09:c2 -81
11 18:64:72:29:09:c0 -82
12 04:bd:88:76:f4:20 -82
13 04:bd:88:76:f4:21 -83
14 18:64:72:29:09:c1 -83
15 98:e7:f4:45:9b:4a -85
16 04:bd:88:76:f6:82 -86
17 18:64:72:29:09:d0 -87
18 18:64:72:29:09:d1 -87
19 04:bd:88:76:f7:20 -87
20 04:bd:88:76:f7:21 -87
21 04:bd:88:76:f7:22 -87
22 84:d4:7e:4a:68:02 -87
23 18:64:72:29:09:d2 -88
24 04:bd:88:76:f6:80 -88
25 16:ae:db:f9:8e:5a -90

room 2 2020-11-30 18:52:09.206
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -49
2 04:bd:88:76:f9:f0 -50
3 04:bd:88:76:f9:e2 -51
4 04:bd:88:76:f9:f1 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -72
7 04:bd:88:76:f5:80 -75
8 04:bd:88:76:f5:81 -75
9 04:bd:88:76:f4:22 -79
10 18:64:72:29:09:c0 -81
11 04:bd:88:76:f4:20 -81
12 18:64:72:29:09:c1 -81
13 18:64:72:29:09:c2 -82
14 04:bd:88:76:f4:21 -82
15 98:e7:f4:45:9b:4a -83
16 04:bd:88:76:f6:82 -86
17 04:bd:88:76:f7:20 -86
18 04:bd:88:76:f7:21 -86
19 84:d4:7e:4a:68:02 -87
20 da:13:99:be:66:e4 -87
21 62:45:b6:ce:ac:21 -87
22 84:d4:7e:4a:68:01 -87
23 16:ae:db:f9:8e:5a -90

room 2 2020-11-30 18:52:39.325
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -50
2 04:bd:88:76:f9:e2 -52
3 04:bd:88:76:f9:f0 -52
4 04:bd:88:76:f9:f1 -52
5 04:bd:88:76:f9:f2 -52
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:81 -75
8 04:bd:88:76:f4:22 -79
9 18:64:72:29:09:c0 -81
10 04:bd:88:76:f4:20 -81
11 04:bd:88:76:f4:21 -81
12 18:64:72:29:09:c1 -81
13 18:64:72:29:09:c2 -82
14 04:bd:88:76:f4:c0 -83
15 04:bd:88:76:f6:82 -84
16 98:e7:f4:45:9b:4a -84
17 04:bd:88:76:f4:c1 -85
18 d8:eb:97:ed:c8:36 -90
19 04:bd:88:77:08:22 -90

room 2 2020-11-30 18:53:09.430
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -49
2 04:bd:88:76:f9:f0 -54
3 04:bd:88:76:f9:f1 -54
4 04:bd:88:76:f9:f2 -54
5 04:bd:88:76:f9:e2 -55
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:81 -75
8 04:bd:88:76:f5:80 -76
9 18:64:72:29:09:c2 -82
10 18:64:72:29:09:c0 -82
11 04:bd:88:76:f4:20 -82
12 04:bd:88:76:f4:21 -82
13 18:64:72:29:09:c1 -82
14 04:bd:88:76:f6:82 -83
15 62:45:b6:ce:ac:21 -84
16 da:13:99:be:66:e4 -85
17 04:bd:88:77:08:22 -86
18 04:bd:88:76:f7:22 -86
19 62:45:b7:78:a1:82 -89
20 60:38:e0:bd:e6:29 -89

room 2 2020-11-30 18:53:39.579
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -49
2 04:bd:88:76:f9:e2 -53
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:81 -76
8 04:bd:88:76:f5:80 -76
9 18:64:72:29:09:c2 -83
10 18:64:72:29:09:c1 -83
11 98:e7:f4:45:9b:4a -83
12 04:bd:88:77:08:22 -88
13 04:bd:88:76:f4:30 -88
14 04:bd:88:76:f4:31 -88
15 18:64:72:29:09:d0 -88
16 18:64:72:29:09:d2 -88
17 04:bd:88:76:f4:32 -89
18 18:64:72:29:09:d1 -89
19 16:ae:db:f9:8e:5a -90

room 2 2020-11-30 18:54:09.583
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -49
2 04:bd:88:76:f9:f0 -54
3 04:bd:88:76:f9:f1 -54
4 04:bd:88:76:f9:f2 -54
5 04:bd:88:76:f9:e2 -55
6 04:bd:88:76:f5:82 -72
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f4:21 -81
9 04:bd:88:76:f4:20 -82
10 04:bd:88:76:f4:22 -82
11 16:ae:db:f9:8e:5a -83
12 18:64:72:29:09:c0 -83
13 04:bd:88:76:f7:20 -84
14 62:45:b6:ce:ac:21 -84
15 04:bd:88:76:f4:32 -85
16 da:13:99:be:66:e4 -85
17 04:bd:88:76:f4:30 -86
18 04:bd:88:77:08:22 -87
19 04:bd:88:76:f7:21 -87
20 04:bd:88:76:f6:81 -87
21 04:bd:88:76:f6:82 -87
22 62:45:b7:78:a1:82 -88
23 60:38:e0:bd:e6:29 -88

room 2 2020-11-30 18:54:39.756
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -50
1 04:bd:88:76:f9:e0 -51
2 04:bd:88:76:f9:e1 -51
3 04:bd:88:76:f9:f0 -53
4 04:bd:88:76:f9:f1 -53
5 04:bd:88:76:f9:f2 -53
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:80 -77
8 04:bd:88:76:f5:81 -77
9 18:64:72:29:09:c0 -81
10 04:bd:88:76:f4:20 -83
11 98:e7:f4:45:9b:4a -83
12 18:64:72:29:09:c1 -83
13 04:bd:88:76:f7:21 -85
14 04:bd:88:76:f4:32 -87
15 04:bd:88:76:f6:82 -87
16 04:bd:88:76:f4:31 -87
17 18:64:72:29:09:d0 -87
18 04:bd:88:76:f4:30 -88
19 18:64:72:29:09:d2 -88
20 60:38:e0:bd:e6:29 -89
21 18:64:72:29:09:d1 -89

room 2 2020-11-30 18:55:09.843
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -50
1 04:bd:88:76:f9:e0 -51
2 04:bd:88:76:f9:e1 -51
3 04:bd:88:76:f9:f0 -52
4 04:bd:88:76:f9:f1 -52
5 04:bd:88:76:f9:f2 -52
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -77
8 04:bd:88:76:f4:22 -80
9 04:bd:88:76:f4:20 -82
10 18:64:72:29:09:c0 -82
11 04:bd:88:76:f4:21 -82
12 04:bd:88:76:f7:20 -84
13 04:bd:88:76:f7:21 -86
14 04:bd:88:76:f4:30 -87
15 04:bd:88:77:08:22 -87
16 04:bd:88:76:f4:32 -88
17 04:bd:88:76:f4:31 -88
18 d8:eb:97:ed:c8:36 -88
19 62:45:b7:78:a1:82 -89

room 2 2020-11-30 18:55:39.945
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -49
1 04:bd:88:76:f9:e0 -50
2 04:bd:88:76:f9:e1 -50
3 04:bd:88:76:f9:f0 -53
4 04:bd:88:76:f9:f1 -53
5 04:bd:88:76:f9:f2 -53
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f5:80 -77
8 04:bd:88:76:f5:81 -78
9 18:64:72:29:09:c2 -80
10 04:bd:88:76:f4:20 -82
11 18:64:72:29:09:c0 -82
12 04:bd:88:76:f4:21 -82
13 18:64:72:29:09:c1 -82
14 98:e7:f4:45:9b:4a -84
15 da:13:99:be:66:e4 -85
16 18:64:72:29:09:d2 -86
17 04:bd:88:76:f6:82 -86
18 18:64:72:29:09:d0 -87
19 18:64:72:29:09:d1 -87

room 2 2020-11-30 18:56:10.047
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -49
1 04:bd:88:76:f9:e0 -50
2 04:bd:88:76:f9:e1 -50
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -77
8 04:bd:88:76:f5:81 -77
9 18:64:72:29:09:c0 -79
10 18:64:72:29:09:c2 -79
11 18:64:72:29:09:c1 -82
12 04:bd:88:76:f4:22 -82
13 04:bd:88:76:f4:20 -83
14 98:e7:f4:45:9b:4a -84
15 04:bd:88:76:f6:82 -86
16 60:38:e0:bd:e6:29 -86
17 18:64:72:29:09:d0 -87
18 18:64:72:29:09:d1 -87
19 18:64:72:29:09:d2 -87
20 04:bd:88:76:f4:30 -87
21 04:bd:88:77:08:22 -87

room 2 2020-11-30 18:56:40.148
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -50
1 04:bd:88:76:f9:e1 -50
2 04:bd:88:76:f9:e2 -50
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:81 -77
8 04:bd:88:76:f4:22 -80
9 18:64:72:29:09:c2 -83
10 98:e7:f4:45:9b:4a -83
11 04:bd:88:76:f4:21 -83
12 04:bd:88:76:f4:31 -86
13 04:bd:88:76:f4:32 -86
14 18:64:72:29:09:d0 -87
15 18:64:72:29:09:d1 -87
16 18:64:72:29:09:d2 -87
17 04:bd:88:76:f4:30 -87
18 84:d4:7e:4a:d1:e2 -91

room 2 2020-11-30 18:57:10.261
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -49
1 04:bd:88:76:f9:e0 -50
2 04:bd:88:76:f9:e1 -50
3 04:bd:88:76:f9:f0 -51
4 04:bd:88:76:f9:f2 -51
5 04:bd:88:76:f9:f1 -52
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -75
8 04:bd:88:76:f4:22 -81
9 04:bd:88:76:f4:21 -81
10 04:bd:88:76:f4:20 -82
11 18:64:72:29:09:c1 -82
12 18:64:72:29:09:c0 -82
13 18:64:72:29:09:c2 -83
14 98:e7:f4:45:9b:4a -83
15 da:13:99:be:66:e4 -85
16 18:64:72:29:09:d0 -87
17 18:64:72:29:09:d1 -88

room 2 2020-11-30 18:57:40.223
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -49
1 04:bd:88:76:f9:e0 -50
2 04:bd:88:76:f9:e1 -50
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:f2 -56
5 04:bd:88:76:f9:f1 -57
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:81 -76
8 04:bd:88:76:f5:80 -77
9 04:bd:88:76:f4:20 -82
10 98:e7:f4:45:9b:4a -83
11 da:13:99:be:66:e4 -84
12 62:45:b6:ce:ac:21 -86
13 04:bd:88:76:f6:80 -87
14 04:bd:88:77:08:22 -88

room 2 2020-11-30 18:58:10.335
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -51
1 04:bd:88:76:f9:e0 -52
2 04:bd:88:76:f9:e1 -52
3 04:bd:88:76:f9:f0 -58
4 04:bd:88:76:f9:f1 -58
5 04:bd:88:76:f9:f2 -58
6 98:e7:f4:45:9b:4a -64
7 04:bd:88:76:f5:82 -75
8 04:bd:88:76:f5:80 -76
9 04:bd:88:76:f5:81 -77
10 04:bd:88:76:f4:22 -79
11 18:64:72:29:09:c0 -81
12 04:bd:88:76:f4:21 -83
13 62:45:b6:ce:ac:21 -84
14 60:38:e0:bd:e6:29 -84
15 04:bd:88:76:f7:20 -85
16 04:bd:88:76:f7:21 -86
17 04:bd:88:76:f4:c1 -86
18 04:bd:88:76:f4:32 -87
19 62:45:b7:78:a1:82 -89
20 04:bd:88:77:08:22 -90
21 16:ae:db:f9:8e:5a -90

room 2 2020-11-30 18:58:40.511
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -48
1 04:bd:88:76:f9:e0 -49
2 04:bd:88:76:f9:e1 -49
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -58
7 98:e7:f4:45:9b:4a -73
8 04:bd:88:76:f5:81 -73
9 04:bd:88:76:f5:80 -77
10 04:bd:88:76:f4:22 -78
11 04:bd:88:76:f4:21 -79
12 04:bd:88:76:f4:20 -79
13 18:64:72:29:09:c1 -82
14 d8:eb:97:ed:c8:36 -82
15 18:64:72:29:09:c0 -83
16 18:64:72:29:09:c2 -83
17 62:45:b6:ce:ac:21 -85
18 04:bd:88:76:f4:c0 -85
19 04:bd:88:76:f4:31 -87
20 84:d4:7e:4a:68:02 -87
21 04:bd:88:76:f4:30 -88
22 04:bd:88:76:f4:32 -89
23 62:45:b7:78:a1:82 -90

room 2 2020-11-30 18:59:10.594
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -48
1 04:bd:88:76:f9:e0 -49
2 04:bd:88:76:f9:e1 -49
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -75
8 04:bd:88:76:f5:81 -76
9 04:bd:88:76:f4:22 -77
10 18:64:72:29:09:c1 -80
11 18:64:72:29:09:c2 -83
12 98:e7:f4:45:9b:4a -84
13 04:bd:88:76:f7:21 -85
14 18:64:72:29:09:d0 -86
15 04:bd:88:76:f6:82 -86
16 18:64:72:29:09:d1 -87
17 04:bd:88:77:08:22 -87
18 62:45:b7:78:a1:82 -88
19 04:bd:88:76:f4:30 -88
20 04:bd:88:76:f4:31 -88
21 04:bd:88:76:f4:32 -89
22 18:64:72:29:09:d2 -89
23 60:38:e0:bd:e6:29 -90

room 2 2020-11-30 18:59:40.670
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -49
2 04:bd:88:76:f9:e2 -49
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -76
8 18:64:72:29:09:c2 -80
9 98:e7:f4:45:9b:4a -83
10 da:13:99:be:66:e4 -83
11 18:64:72:29:09:c0 -83
12 18:64:72:29:09:c1 -84
13 04:bd:88:76:f6:82 -84
14 04:bd:88:76:f4:c1 -85
15 04:bd:88:76:f4:c2 -85
16 04:bd:88:76:f4:c0 -86
17 18:64:72:29:09:d0 -87
18 18:64:72:29:09:d1 -87
19 18:64:72:29:09:d2 -87

room 2 2020-11-30 19:00:10.665
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -47
1 04:bd:88:76:f9:e0 -49
2 04:bd:88:76:f9:e1 -49
3 04:bd:88:76:f9:f0 -53
4 04:bd:88:76:f9:f2 -53
5 04:bd:88:76:f9:f1 -54
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -75
8 04:bd:88:76:f5:81 -76
9 04:bd:88:76:f4:22 -78
10 04:bd:88:76:f4:21 -80
11 18:64:72:29:09:c2 -82
12 18:64:72:29:09:c0 -82
13 18:64:72:29:09:c1 -83
14 04:bd:88:76:f7:22 -86
15 84:d4:7e:4a:68:02 -86
16 18:64:72:29:09:d0 -87
17 04:bd:88:76:f7:20 -87
18 18:64:72:29:09:d1 -88
19 18:64:72:29:09:d2 -88
20 04:bd:88:76:f6:82 -88
21 04:bd:88:76:f4:31 -88
22 04:bd:88:76:f4:32 -88
23 04:bd:88:77:08:22 -88
24 62:45:b7:78:a1:82 -89
25 d8:eb:97:ed:c8:36 -89
26 60:38:e0:bd:e6:29 -89
27 04:bd:88:76:f4:30 -90

room 2 2020-11-30 19:00:40.788
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -49
1 04:bd:88:76:f9:e1 -49
2 04:bd:88:76:f9:e2 -49
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -76
8 04:bd:88:76:f5:81 -77
9 18:64:72:29:09:c2 -83
10 18:64:72:29:09:c0 -83
11 98:e7:f4:45:9b:4a -83
12 18:64:72:29:09:c1 -84
13 62:45:b6:ce:ac:21 -84
14 04:bd:88:77:08:22 -85
15 04:bd:88:76:f4:c1 -85
16 04:bd:88:76:f7:20 -86
17 04:bd:88:76:f5:92 -86
18 04:bd:88:76:f7:21 -86
19 84:d4:7e:4a:68:00 -86
20 04:bd:88:76:f5:91 -87
21 62:45:b7:78:a1:82 -88
22 84:d4:7e:4a:68:02 -88
23 04:bd:88:76:f5:90 -88
24 d8:eb:97:ed:c8:36 -89
25 70:8b:cd:5e:4f:f0 -89
26 04:bd:88:77:07:22 -91

room 2 2020-11-30 19:01:10.906
                BSSID  RSSI
0 04:bd:88:76:f9:f0 -49
1 04:bd:88:76:f9:f1 -49
2 04:bd:88:76:f9:f2 -49
3 04:bd:88:76:f9:e0 -50
4 04:bd:88:76:f9:e1 -50
5 04:bd:88:76:f9:e2 -52
6 98:e7:f4:45:9b:4a -57
7 04:bd:88:76:f5:82 -73
8 04:bd:88:76:f5:80 -75
9 18:64:72:29:09:c1 -83
10 18:64:72:29:09:c0 -84
11 04:bd:88:76:f4:21 -84
12 04:bd:88:76:f4:20 -85
13 62:45:b6:ce:ac:21 -87
14 18:64:72:29:09:d0 -87
15 18:64:72:29:09:d1 -87
16 18:64:72:29:09:d2 -87
17 04:bd:88:76:f4:30 -88
18 04:bd:88:76:f4:31 -88
19 04:bd:88:76:f4:32 -88
20 04:bd:88:76:f6:82 -88
21 d8:eb:97:ed:c8:36 -90

room 2 2020-11-30 19:01:41.016
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -50
1 04:bd:88:76:f9:e0 -53
2 04:bd:88:76:f9:e1 -53
3 04:bd:88:76:f9:f0 -55
4 04:bd:88:76:f9:f1 -55
5 04:bd:88:76:f9:f2 -55
6 04:bd:88:76:f5:82 -71
7 04:bd:88:76:f5:80 -75
8 04:bd:88:76:f5:81 -75
9 04:bd:88:76:f4:22 -80
10 04:bd:88:76:f4:20 -82
11 98:e7:f4:45:9b:4a -84
12 04:bd:88:76:f4:c0 -84
13 70:8b:cd:5e:4f:f0 -87
14 04:bd:88:77:08:22 -87
15 04:bd:88:76:f7:21 -88
16 04:bd:88:76:f7:22 -88
17 04:bd:88:76:f6:82 -89
18 84:d4:7e:4a:6a:22 -92

room 2 2020-11-30 19:02:10.971
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -53
1 04:bd:88:76:f9:e1 -53
2 04:bd:88:76:f9:f0 -53
3 04:bd:88:76:f9:f1 -53
4 04:bd:88:76:f9:f2 -53
5 04:bd:88:76:f9:e2 -56
6 04:bd:88:76:f5:82 -73
7 04:bd:88:76:f5:80 -77
8 18:64:72:29:09:c1 -81
9 18:64:72:29:09:c2 -81
10 04:bd:88:76:f4:c2 -83
11 18:64:72:29:09:c0 -83
12 98:e7:f4:45:9b:4a -84
13 62:45:b6:ce:ac:21 -85
14 70:8b:cd:5e:4f:f0 -86
15 04:bd:88:76:f6:82 -87
16 18:64:72:29:09:d0 -87
17 18:64:72:29:09:d2 -87
18 04:bd:88:77:08:22 -88
19 18:64:72:29:09:d1 -88

room 2 2020-11-30 19:02:41.106
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -48
1 04:bd:88:76:f9:e0 -50
2 04:bd:88:76:f9:e1 -50
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f5:80 -78
8 04:bd:88:76:f5:81 -78
9 18:64:72:29:09:c0 -82
10 18:64:72:29:09:c1 -83
11 04:bd:88:76:f7:22 -83
12 62:45:b6:ce:ac:21 -86
13 04:bd:88:76:f6:82 -87
14 18:64:72:29:09:d0 -87
15 18:64:72:29:09:d1 -87
16 04:bd:88:76:f7:20 -87
17 04:bd:88:76:f7:21 -87
18 04:bd:88:76:f4:30 -87
19 04:bd:88:76:f4:32 -87
20 18:64:72:29:09:d2 -88
21 04:bd:88:76:f4:31 -89

room 2 2020-11-30 19:03:11.264
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -50
1 04:bd:88:76:f9:e1 -50
2 04:bd:88:76:f9:e2 -50
3 04:bd:88:76:f9:f0 -53
4 04:bd:88:76:f9:f1 -53
5 04:bd:88:76:f9:f2 -53
6 04:bd:88:76:f4:22 -74
7 04:bd:88:76:f5:82 -75
8 18:64:72:29:09:c2 -81
9 18:64:72:29:09:d2 -86
10 70:8b:cd:5e:4f:f0 -86
11 04:bd:88:76:f6:82 -87
12 18:64:72:29:09:d0 -87
13 18:64:72:29:09:d1 -87
14 62:45:b6:ce:ac:21 -87
15 04:bd:88:76:f7:20 -87
16 04:bd:88:76:f7:21 -87
17 04:bd:88:76:f5:90 -87
18 04:bd:88:76:f4:32 -88
19 04:bd:88:76:f4:30 -89
20 16:ae:db:f9:8e:5a -90

room 2 2020-11-30 19:03:41.302
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -53
1 04:bd:88:76:f9:e1 -53
2 04:bd:88:76:f9:f0 -54
3 04:bd:88:76:f9:f1 -54
4 04:bd:88:76:f9:f2 -54
5 04:bd:88:76:f9:e2 -56
6 18:64:72:29:09:c2 -62
7 04:bd:88:76:f5:82 -72
8 04:bd:88:76:f5:81 -75
9 04:bd:88:76:f5:80 -76
10 04:bd:88:76:f4:22 -80
11 04:bd:88:76:f4:20 -81
12 04:bd:88:76:f4:21 -81
13 18:64:72:29:09:c0 -82
14 98:e7:f4:45:9b:4a -84
15 04:bd:88:76:f4:c0 -84
16 04:bd:88:76:f5:90 -85
17 62:45:b6:ce:ac:21 -86
18 04:bd:88:76:f5:91 -86
19 04:bd:88:76:f5:92 -86
20 04:bd:88:77:08:22 -86
21 04:bd:88:76:f7:21 -87
22 04:bd:88:76:f7:20 -88
23 d8:eb:97:ed:c8:36 -88

room 2 2020-11-30 19:04:11.458
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -53
1 04:bd:88:76:f9:e1 -53
2 04:bd:88:76:f9:f0 -53
3 04:bd:88:76:f9:f1 -53
4 04:bd:88:76:f9:f2 -53
5 04:bd:88:76:f9:e2 -56
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f4:20 -81
8 04:bd:88:76:f4:21 -81
9 04:bd:88:76:f4:22 -82
10 18:64:72:29:09:c1 -82
11 04:bd:88:77:08:22 -85
12 98:e7:f4:45:9b:4a -86
13 04:bd:88:76:f7:21 -87
14 04:bd:88:76:f4:31 -87
15 70:8b:cd:5e:4f:f0 -87
16 04:bd:88:76:f7:20 -88
17 04:bd:88:76:f7:22 -88
18 84:d4:7e:4a:68:01 -88
19 04:bd:88:76:f4:32 -89

room 2 2020-11-30 19:04:41.585
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -51
1 04:bd:88:76:f9:e1 -51
2 04:bd:88:76:f9:e2 -52
3 04:bd:88:76:f9:f0 -55
4 04:bd:88:76:f9:f1 -55
5 04:bd:88:76:f9:f2 -55
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f4:22 -79
8 04:bd:88:76:f4:20 -80
9 04:bd:88:76:f4:21 -80
10 18:64:72:29:09:c2 -81
11 04:bd:88:76:f4:c0 -84
12 04:bd:88:76:f4:c1 -84
13 98:e7:f4:45:9b:4a -85
14 04:bd:88:76:f7:22 -85
15 04:bd:88:76:f4:c2 -85
16 18:64:72:29:09:d0 -86
17 04:bd:88:76:f7:20 -87
18 18:64:72:29:09:d2 -87
19 18:64:72:29:09:d1 -88
20 60:38:e0:bd:e6:29 -90

room 2 2020-11-30 19:05:11.647
                BSSID  RSSI
0 04:bd:88:76:f9:e1 -50
1 04:bd:88:76:f9:e2 -50
2 04:bd:88:76:f9:e0 -51
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -55
5 04:bd:88:76:f9:f2 -55
6 18:64:72:29:09:c2 -71
7 04:bd:88:76:f5:81 -73
8 04:bd:88:76:f5:82 -75
9 04:bd:88:76:f5:80 -78
10 04:bd:88:76:f4:20 -82
11 98:e7:f4:45:9b:4a -82
12 18:64:72:29:09:c1 -82
13 18:64:72:29:09:c0 -82
14 04:bd:88:76:f5:90 -86
15 18:64:72:29:09:d0 -87
16 62:45:b6:ce:ac:21 -87
17 04:bd:88:76:f7:20 -88
18 04:bd:88:76:f7:22 -88
19 18:64:72:29:09:d1 -88
20 18:64:72:29:09:d2 -88
21 04:bd:88:76:f4:30 -88
22 04:bd:88:76:f4:31 -88
23 04:bd:88:76:f4:32 -88
24 04:bd:88:76:f7:21 -89
25 04:bd:88:77:08:22 -89
26 d8:eb:97:ed:c8:36 -90
27 84:d4:7e:4a:6a:22 -92

room 2 2020-11-30 19:05:41.626
                BSSID  RSSI
0 04:bd:88:76:f9:e1 -50
1 04:bd:88:76:f9:e0 -51
2 04:bd:88:76:f9:e2 -51
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f5:81 -77
8 04:bd:88:76:f5:80 -78
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f4:22 -80
11 18:64:72:29:09:c2 -81
12 18:64:72:29:09:c0 -82
13 18:64:72:29:09:c1 -83
14 04:bd:88:76:f4:c0 -83
15 04:bd:88:76:f7:20 -84
16 98:e7:f4:45:9b:4a -84
17 04:bd:88:76:f4:c1 -84
18 04:bd:88:76:f4:c2 -86
19 70:8b:cd:5e:4f:f0 -86
20 84:d4:7e:4a:68:02 -86
21 18:64:72:29:09:d0 -87
22 04:bd:88:76:f7:21 -87
23 04:bd:88:77:08:22 -87
24 04:bd:88:77:08:21 -87
25 04:bd:88:76:f6:82 -87
26 18:64:72:29:09:d2 -88
27 16:ae:db:f9:8e:5a -89

room 2 2020-11-30 19:06:11.708
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -51
1 04:bd:88:76:f9:e1 -51
2 04:bd:88:76:f9:e2 -51
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f5:80 -77
8 04:bd:88:76:f5:81 -78
9 84:d4:7e:4a:68:02 -81
10 18:64:72:29:09:c0 -82
11 04:bd:88:76:f4:21 -82
12 04:bd:88:76:f4:20 -82
13 98:e7:f4:45:9b:4a -83
14 18:64:72:29:09:c1 -83
15 04:bd:88:76:f4:c2 -83
16 da:13:99:be:66:e4 -84
17 04:bd:88:77:08:22 -86
18 70:8b:cd:5e:4f:f0 -86
19 04:bd:88:76:f7:20 -87
20 18:64:72:29:09:d0 -87
21 18:64:72:29:09:d2 -87
22 04:bd:88:76:f7:22 -88
23 18:64:72:29:09:d1 -88
24 04:bd:88:76:f6:82 -89
25 84:d4:7e:4a:6a:22 -90
26 a0:04:60:6c:92:94 -90

room 2 2020-11-30 19:06:41.873
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -51
1 04:bd:88:76:f9:e1 -51
2 04:bd:88:76:f9:e2 -51
3 04:bd:88:76:f9:f0 -54
4 04:bd:88:76:f9:f1 -54
5 04:bd:88:76:f9:f2 -54
6 04:bd:88:76:f4:c2 -68
7 04:bd:88:76:f4:22 -71
8 04:bd:88:76:f5:82 -75
9 04:bd:88:76:f5:80 -78
10 04:bd:88:76:f5:81 -78
11 18:64:72:29:09:c2 -81
12 18:64:72:29:09:c0 -82
