room 2 2020-12-06 19:27:25.990
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f5:80 -78
9 04:bd:88:76:f5:81 -79
10 70:8b:cd:5e:4f:f0 -87
11 04:bd:88:76:f4:20 -80
12 18:64:72:29:09:c0 -84
13 04:bd:88:76:f4:22 -78
14 12:d0:7a:c5:05:b5 -84
15 86:2a:fd:60:d4:6f -86
16 18:64:72:29:09:d2 -88
17 16:ae:db:f9:8e:5a -85
18 04:bd:88:77:08:22 -86
19 04:bd:88:76:f6:82 -86
20 04:bd:88:76:f7:22 -87

room 2 2020-12-06 21:16:16.726
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -71
7 04:bd:88:76:f4:21 -81
8 04:bd:88:76:f5:80 -78
9 04:bd:88:76:f5:81 -79
10 70:8b:cd:5e:4f:f0 -84
11 04:bd:88:76:f4:20 -79
12 86:2a:fd:60:d4:6f -85
13 16:ae:db:f9:8e:5a -86
14 04:bd:88:77:08:22 -85
15 04:bd:88:76:f6:82 -86
16 84:d4:7e:4a:68:02 -86
17 84:d4:7e:4a:d1:e2 -86
18 60:38:e0:bd:e6:29 -86
19 84:d4:7e:4a:6d:a2 -88
20 62:45:b6:ce:ac:21 -80
21 fe:f5:c4:82:95:d6 -86

room 2 2020-12-06 21:16:23.764
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f5:81 -78
10 84:d4:7e:4a:68:02 -91
11 60:38:e0:bd:e6:29 -86
12 62:45:b6:ce:ac:21 -81
13 04:bd:88:76:f4:22 -77
14 18:64:72:29:09:c2 -86
15 12:d0:7a:c5:05:b5 -84
16 18:64:72:29:09:c1 -84

room 2 2020-12-06 21:16:30.710
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f5:81 -79
10 84:d4:7e:4a:68:02 -91
11 60:38:e0:bd:e6:29 -86
12 62:45:b6:ce:ac:21 -81
13 04:bd:88:76:f4:22 -80
14 18:64:72:29:09:c2 -86
15 12:d0:7a:c5:05:b5 -84
16 18:64:72:29:09:c1 -83
17 04:bd:88:76:f7:22 -84
18 70:8b:cd:5e:4f:f0 -85
19 84:d4:7e:4a:4a:e2 -86
20 04:bd:88:76:f6:82 -86
21 84:d4:7e:4a:92:82 -87
22 62:45:b7:78:a1:82 -85
23 04:bd:88:76:f4:20 -81
24 18:64:72:29:09:c0 -83
25 fe:f5:c4:82:95:d6 -88

room 2 2020-12-06 21:16:37.790
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f4:21 -83
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f5:81 -79
10 60:38:e0:bd:e6:29 -84
11 04:bd:88:76:f4:22 -79
12 18:64:72:29:09:c2 -82
13 18:64:72:29:09:c1 -83
14 04:bd:88:76:f4:20 -80
15 18:64:72:29:09:c0 -83
16 fe:f5:c4:82:95:d6 -85
17 04:bd:88:77:07:22 -85
18 04:bd:88:77:08:22 -87

room 2 2020-12-06 21:16:44.781
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f5:80 -80
9 04:bd:88:76:f5:81 -79
10 04:bd:88:76:f4:22 -80
11 18:64:72:29:09:c2 -82
12 18:64:72:29:09:c1 -83
13 04:bd:88:76:f4:20 -81
14 18:64:72:29:09:c0 -83
15 fe:f5:c4:82:95:d6 -87
16 04:bd:88:77:07:22 -86
17 04:bd:88:76:f7:22 -83
18 84:d4:7e:4a:92:82 -85
19 84:d4:7e:4a:68:02 -86
20 04:bd:88:76:f6:82 -86
21 84:d4:7e:4a:4c:02 -87
22 62:45:b7:78:a1:82 -86

room 2 2020-12-06 21:16:51.793
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f5:81 -80
9 04:bd:88:76:f4:22 -79
10 18:64:72:29:09:c1 -83
11 18:64:72:29:09:c0 -82
12 04:bd:88:76:f7:22 -87
13 84:d4:7e:4a:92:82 -86
14 16:ae:db:f9:8e:5a -83
15 04:bd:88:76:f4:c2 -85
16 04:bd:88:77:08:22 -86
17 12:d0:7a:c5:05:b5 -85

room 2 2020-12-06 21:16:58.813
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f5:81 -79
8 18:64:72:29:09:c1 -84
9 18:64:72:29:09:c0 -83
10 04:bd:88:76:f7:22 -86
11 04:bd:88:77:08:22 -86
12 18:64:72:29:09:c2 -83
13 84:d4:7e:4a:68:02 -85
14 70:8b:cd:5e:4f:f0 -85
15 62:45:b7:78:a1:82 -88
16 04:bd:88:76:f5:80 -79
17 04:bd:88:76:f4:20 -80
18 fe:f5:c4:82:95:d6 -85

room 2 2020-12-06 21:17:05.832
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -79
7 04:bd:88:76:f5:81 -79
8 18:64:72:29:09:c1 -82
9 18:64:72:29:09:c0 -84
10 04:bd:88:77:08:22 -84
11 84:d4:7e:4a:68:02 -85
12 04:bd:88:76:f5:80 -79
13 04:bd:88:76:f4:20 -82
14 fe:f5:c4:82:95:d6 -87
15 04:bd:88:76:f4:22 -78
16 04:bd:88:77:07:22 -84
17 60:38:e0:bd:e6:29 -85
18 84:d4:7e:4a:92:82 -86
19 04:bd:88:76:f4:21 -82
20 12:d0:7a:c5:05:b5 -85

room 2 2020-12-06 21:17:12.810
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:81 -78
8 18:64:72:29:09:c1 -82
9 18:64:72:29:09:c0 -84
10 04:bd:88:77:08:22 -86
11 84:d4:7e:4a:68:02 -86
12 04:bd:88:76:f5:80 -78
13 04:bd:88:76:f4:20 -81
14 fe:f5:c4:82:95:d6 -87
15 04:bd:88:76:f4:22 -79
16 04:bd:88:77:07:22 -86
17 60:38:e0:bd:e6:29 -85
18 84:d4:7e:4a:92:82 -86
19 04:bd:88:76:f4:21 -81
20 12:d0:7a:c5:05:b5 -84
21 04:bd:88:76:f4:32 -88
22 18:64:72:29:09:c2 -84
23 16:ae:db:f9:8e:5a -85
24 04:bd:88:76:f6:82 -86
25 84:d4:7e:4a:4c:02 -86
26 62:45:b7:78:a1:82 -87

room 2 2020-12-06 21:17:19.868
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:81 -78
8 04:bd:88:77:08:22 -86
9 04:bd:88:76:f5:80 -79
10 04:bd:88:76:f4:22 -79
11 04:bd:88:76:f4:21 -82
12 84:d4:7e:4a:4c:02 -87
13 62:45:b6:ce:ac:21 -81

room 2 2020-12-06 21:17:26.875
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f5:80 -78
9 04:bd:88:76:f4:22 -80
10 04:bd:88:76:f4:21 -82
11 84:d4:7e:4a:4c:02 -86
12 18:64:72:29:09:c2 -83
13 04:bd:88:76:f6:82 -85
14 84:d4:7e:4a:68:02 -85
15 04:bd:88:76:f7:22 -86
16 04:bd:88:77:07:22 -87
17 62:45:b7:78:a1:82 -86
18 04:bd:88:76:f4:20 -81
19 18:64:72:29:09:c1 -83
20 18:64:72:29:09:c0 -83

room 2 2020-12-06 21:17:33.893
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f5:81 -80
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f4:22 -79
10 04:bd:88:76:f4:21 -81
11 04:bd:88:76:f7:22 -85
12 04:bd:88:76:f4:20 -81
13 18:64:72:29:09:c1 -83
14 18:64:72:29:09:c0 -83
15 18:64:72:29:09:d2 -89
16 04:bd:88:77:08:22 -84
17 04:bd:88:76:f4:c2 -85
18 16:ae:db:f9:8e:5a -87
19 12:d0:7a:c5:05:b5 -83
20 fe:f5:c4:82:95:d6 -86

room 2 2020-12-06 21:17:40.912
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:81 -80
8 04:bd:88:76:f5:80 -80
9 04:bd:88:76:f4:22 -79
10 04:bd:88:76:f4:21 -81
11 04:bd:88:76:f7:22 -85
12 04:bd:88:76:f4:20 -82
13 18:64:72:29:09:c1 -83
14 18:64:72:29:09:c0 -83
15 16:ae:db:f9:8e:5a -85
16 18:64:72:29:09:c2 -84
17 04:bd:88:76:f6:82 -85
18 84:d4:7e:4a:4a:e2 -88
19 62:45:b7:78:a1:82 -87

room 2 2020-12-06 21:17:47.930
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -43
2 04:bd:88:76:f9:e0 -45
3 04:bd:88:76:f9:e1 -45
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f5:80 -78
9 04:bd:88:76:f4:22 -79
10 04:bd:88:76:f7:22 -86
11 04:bd:88:76:f4:20 -82
12 18:64:72:29:09:c1 -84
13 18:64:72:29:09:c0 -84
14 18:64:72:29:09:c2 -85
15 04:bd:88:77:08:22 -85
16 84:d4:7e:4a:d1:e2 -85

room 2 2020-12-06 21:17:54.954
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -70
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f5:80 -80
9 04:bd:88:76:f4:22 -79
10 04:bd:88:76:f7:22 -86
11 04:bd:88:76:f4:20 -80
12 18:64:72:29:09:c1 -84
13 18:64:72:29:09:c0 -84
14 18:64:72:29:09:c2 -83
15 04:bd:88:77:08:22 -85
16 84:d4:7e:4a:4a:e2 -85
17 84:d4:7e:4a:4c:02 -85
18 70:8b:cd:5e:4f:f0 -86
19 04:bd:88:76:f6:82 -86
20 04:bd:88:77:07:22 -86
21 62:45:b7:78:a1:82 -86
22 04:bd:88:76:f4:21 -82
23 12:d0:7a:c5:05:b5 -86
24 fe:f5:c4:82:95:d6 -86

room 2 2020-12-06 21:18:02.014
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f4:22 -80
10 04:bd:88:76:f7:22 -86
11 18:64:72:29:09:c1 -84
12 18:64:72:29:09:c0 -84
13 18:64:72:29:09:c2 -84
14 04:bd:88:77:08:22 -84
15 04:bd:88:76:f6:82 -86
16 04:bd:88:77:07:22 -84
17 12:d0:7a:c5:05:b5 -86
18 fe:f5:c4:82:95:d6 -86
19 10:da:43:0e:46:de -79
20 18:64:72:29:09:d2 -89
21 86:2a:fd:60:d4:6f -83
22 16:ae:db:f9:8e:5a -84
23 60:38:e0:bd:e6:29 -86

room 2 2020-12-06 21:18:08.963
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -44
2 04:bd:88:76:f9:e0 -46
3 04:bd:88:76:f9:e1 -46
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f4:22 -80
10 18:64:72:29:09:c1 -85
11 18:64:72:29:09:c0 -84
12 04:bd:88:76:f6:82 -86
13 10:da:43:0e:46:de -86
14 84:d4:7e:4a:68:02 -86
15 70:8b:cd:5e:4f:f0 -86
16 84:d4:7e:4a:92:82 -86
17 04:bd:88:77:05:e2 -86
18 84:d4:7e:4a:4a:e2 -86
19 62:45:b7:78:a1:82 -86
20 04:bd:88:76:f4:20 -80
21 04:bd:88:76:f4:21 -80

room 2 2020-12-06 21:18:15.973
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -40
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -47
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f5:80 -80
9 04:bd:88:76:f4:22 -79
10 18:64:72:29:09:c1 -84
11 18:64:72:29:09:c0 -84
12 84:d4:7e:4a:68:02 -87
13 04:bd:88:76:f4:20 -81
14 04:bd:88:76:f4:21 -80
15 18:64:72:29:09:c2 -84
16 04:bd:88:76:f7:22 -84
17 04:bd:88:77:08:22 -85
18 86:2a:fd:60:d4:6f -85
19 16:ae:db:f9:8e:5a -86

room 2 2020-12-06 21:18:22.993
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -82
7 04:bd:88:76:f5:80 -83
8 04:bd:88:76:f4:22 -80
9 18:64:72:29:09:c1 -83
10 18:64:72:29:09:c0 -83
11 84:d4:7e:4a:68:02 -85
12 04:bd:88:76:f4:20 -82
13 04:bd:88:77:08:22 -86
14 04:bd:88:77:07:22 -84
15 04:bd:88:76:f6:82 -85
16 60:38:e0:bd:e6:29 -86
17 70:8b:cd:5e:4f:f0 -86
18 62:45:b7:78:a1:82 -85

room 2 2020-12-06 21:18:30.031
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:80 -80
8 04:bd:88:76:f4:22 -79
9 18:64:72:29:09:c1 -84
10 18:64:72:29:09:c0 -83
11 04:bd:88:76:f4:20 -80
12 04:bd:88:77:08:22 -86
13 04:bd:88:77:07:22 -85
14 84:d4:7e:4a:92:82 -86
15 04:bd:88:76:f5:81 -79
16 04:bd:88:76:f4:21 -81
17 12:d0:7a:c5:05:b5 -84

room 2 2020-12-06 21:18:36.982
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:80 -79
8 04:bd:88:76:f4:22 -85
9 18:64:72:29:09:c1 -84
10 18:64:72:29:09:c0 -86
11 04:bd:88:76:f4:20 -81
12 04:bd:88:77:08:22 -86
13 04:bd:88:77:07:22 -85
14 84:d4:7e:4a:92:82 -86
15 04:bd:88:76:f5:81 -80
16 04:bd:88:76:f4:21 -81
17 12:d0:7a:c5:05:b5 -84
18 70:8b:cd:5e:4f:f0 -85
19 86:2a:fd:60:d4:6f -85
20 84:d4:7e:4a:4c:02 -86
21 98:e7:f4:45:9b:4a -86
22 84:d4:7e:4a:68:02 -87
23 60:38:e0:bd:e6:29 -87

room 2 2020-12-06 21:18:40.909
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -83
7 04:bd:88:76:f5:80 -83
8 04:bd:88:76:f4:22 -80
9 18:64:72:29:09:c1 -83
10 18:64:72:29:09:c0 -86
11 04:bd:88:76:f4:20 -80
12 04:bd:88:76:f5:81 -83
13 04:bd:88:76:f4:21 -80
14 70:8b:cd:5e:4f:f0 -84
15 86:2a:fd:60:d4:6f -85
16 84:d4:7e:4a:4c:02 -86
17 98:e7:f4:45:9b:4a -86
18 84:d4:7e:4a:68:02 -87
19 60:38:e0:bd:e6:29 -87
20 18:64:72:29:09:c2 -82
21 fe:f5:c4:82:95:d6 -86

room 2 2020-12-06 21:18:51.075
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f5:80 -79
8 04:bd:88:76:f4:22 -79
9 18:64:72:29:09:c1 -83
10 18:64:72:29:09:c0 -84
11 04:bd:88:76:f4:20 -80
12 04:bd:88:76:f5:81 -79
13 04:bd:88:76:f4:21 -81
14 86:2a:fd:60:d4:6f -85
15 18:64:72:29:09:c2 -83
16 fe:f5:c4:82:95:d6 -86
17 04:bd:88:77:07:22 -84
18 16:ae:db:f9:8e:5a -85
19 84:d4:7e:4a:6d:a2 -86
20 04:bd:88:76:f7:22 -86
21 04:bd:88:77:08:22 -86
22 12:d0:7a:c5:05:b5 -84
23 84:d4:7e:4a:4c:02 -85

room 2 2020-12-06 21:18:58.077
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f5:80 -79
8 04:bd:88:76:f4:22 -79
9 04:bd:88:76:f4:20 -80
10 04:bd:88:76:f5:81 -79
11 04:bd:88:76:f4:21 -80
12 04:bd:88:77:08:22 -86
13 04:bd:88:76:f6:82 -87
14 84:d4:7e:4a:68:02 -87
15 10:da:43:0e:46:de -88
16 62:45:b6:ce:ac:21 -81

room 2 2020-12-06 21:19:05.093
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f5:80 -79
8 04:bd:88:76:f4:20 -81
9 04:bd:88:76:f5:81 -80
10 04:bd:88:76:f4:21 -80
11 04:bd:88:76:f6:82 -85
12 84:d4:7e:4a:68:02 -85
13 60:38:e0:bd:e6:29 -85
14 04:bd:88:76:f4:c2 -85
15 04:bd:88:77:07:22 -85
16 04:bd:88:76:f7:22 -86
17 16:ae:db:f9:8e:5a -86

room 2 2020-12-06 21:19:12.157
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -77
7 04:bd:88:76:f5:80 -78
8 04:bd:88:76:f4:20 -81
9 04:bd:88:76:f5:81 -79
10 60:38:e0:bd:e6:29 -86
11 04:bd:88:76:f7:22 -85
12 04:bd:88:76:f4:22 -78
13 70:8b:cd:5e:4f:f0 -85
14 84:d4:7e:4a:4c:02 -87
15 62:45:b6:ce:ac:21 -81
16 18:64:72:29:09:c0 -82
17 18:64:72:29:09:c1 -83

room 2 2020-12-06 21:19:19.177
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:80 -79
8 04:bd:88:76:f5:81 -79
9 60:38:e0:bd:e6:29 -86
10 04:bd:88:76:f7:22 -86
11 62:45:b6:ce:ac:21 -82
12 18:64:72:29:09:c1 -85
13 18:64:72:29:09:c2 -84
14 04:bd:88:76:f6:82 -85
15 16:ae:db:f9:8e:5a -85
16 12:d0:7a:c5:05:b5 -85

room 2 2020-12-06 21:19:26.135
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -41
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -47
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:80 -80
8 04:bd:88:76:f5:81 -79
9 60:38:e0:bd:e6:29 -88
10 04:bd:88:76:f7:22 -86
11 62:45:b6:ce:ac:21 -82
12 18:64:72:29:09:c1 -83
13 18:64:72:29:09:c2 -84
14 04:bd:88:76:f6:82 -86
15 16:ae:db:f9:8e:5a -85
16 12:d0:7a:c5:05:b5 -85
17 04:bd:88:76:f4:22 -69
18 04:bd:88:77:08:22 -84
19 86:2a:fd:60:d4:6f -84
20 04:bd:88:77:07:22 -84
21 84:d4:7e:4a:68:02 -88
22 84:d4:7e:4a:d1:e2 -88
23 04:bd:88:76:f4:21 -81
24 04:bd:88:76:f4:20 -82

room 2 2020-12-06 21:19:33.152
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -83
7 04:bd:88:76:f5:81 -83
8 60:38:e0:bd:e6:29 -86
9 04:bd:88:76:f7:22 -85
10 18:64:72:29:09:c1 -82
11 18:64:72:29:09:c2 -81
12 04:bd:88:76:f6:82 -86
13 04:bd:88:76:f4:22 -80
14 04:bd:88:76:f4:21 -80
15 04:bd:88:76:f4:20 -81
16 70:8b:cd:5e:4f:f0 -85
17 04:bd:88:77:05:e2 -86
18 fe:f5:c4:82:95:d6 -86

room 2 2020-12-06 21:19:40.153
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f7:22 -86
9 18:64:72:29:09:c1 -83
10 18:64:72:29:09:c2 -85
11 04:bd:88:76:f6:82 -86
12 84:d4:7e:4a:68:02 -86
13 62:45:b6:ce:ac:21 -81
14 04:bd:88:76:f5:80 -79
15 18:64:72:29:09:c0 -84

room 2 2020-12-06 21:19:47.167
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -45
2 04:bd:88:76:f9:e0 -47
3 04:bd:88:76:f9:e1 -46
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -76
7 04:bd:88:76:f5:81 -79
8 04:bd:88:76:f7:22 -85
9 18:64:72:29:09:c1 -84
10 04:bd:88:76:f6:82 -86
11 84:d4:7e:4a:68:02 -85
12 04:bd:88:76:f5:80 -77
13 18:64:72:29:09:c0 -84
14 04:bd:88:76:f4:22 -79
15 84:d4:7e:4a:92:82 -85
16 70:8b:cd:5e:4f:f0 -86
17 04:bd:88:76:f4:20 -80
18 04:bd:88:76:f4:21 -80

room 2 2020-12-06 21:19:54.226
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -46
1 04:bd:88:76:f9:e2 -42
2 04:bd:88:76:f9:e0 -43
3 04:bd:88:76:f9:e1 -43
4 04:bd:88:76:f9:f2 -46
5 04:bd:88:76:f9:f0 -46
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f5:81 -79
8 18:64:72:29:09:c1 -84
9 04:bd:88:76:f6:82 -85
10 04:bd:88:76:f5:80 -78
11 18:64:72:29:09:c0 -83
12 70:8b:cd:5e:4f:f0 -85
13 04:bd:88:76:f4:20 -74
